input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Wie spät schließt der Informatikbau?,"{'test_idx': 14, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],"['Ich habe keine Informationen, wann der Informatikbau schließt.']",0.6463358402252197,0.6231591105461121,0.6713032126426697,0.0,The output conveys the lack of information instead of providing the actual closing status.,0.0,False
Was sind die heutigen Öffnungszeiten der Nordmensa?,"{'test_idx': 15, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 6 Stunden und 12 Minuten.'],['Ich habe leider keine Informationen zu den heutigen Öffnungszeiten der Nordmensa in meiner Datenbank.'],0.649376630783081,0.6386564373970032,0.6604629755020142,0.0,The output does not convey the same information as the expected output; it provides an excuse rather than the relevant details about the closing time of the Nordmensa.,0.0,False
Bis wann ist Gebäude 310 heute geöffnet?,"{'test_idx': 16, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Das Gebäude 310 ist heute geöffnet bis 15:00 Uhr.'],0.775181770324707,0.7258478403091431,0.831710934638977,0.0,"The output states the building is open until 15:00 today, while the expected output says it is currently closed. The information conveyed is contradictory.",0.0,False
Wann schließt das InformatiKOM 1 seine Türen?,"{'test_idx': 17, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 3 Stunden und 37 Minuten.'],['Ich habe keine Informationen zu den Öffnungszeiten des InformatiKOM 1 gefunden.'],0.6500736474990845,0.6429377794265747,0.6573696136474609,0.0,The output does not convey the same information as the expected output; it fails to mention the closing time.,0.0,False
Zu welcher Uhrzeit macht die Kantine am Campus Nord zu?,"{'test_idx': 18, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die Kantine am Campus Nord macht von Montag bis Freitag von 07:00 Uhr bis 18:00 Uhr.'],0.6450881361961365,0.5980715751647949,0.7001277208328247,0.0,The output does not match the expected output in meaning; it provides opening hours instead of stating that the building is currently closed.,0.0,False
Wann schließt die Professur für Wirtschaftspolitik des ECON?,"{'test_idx': 19, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 3 Stunden und 15 Minuten.'],"['Ich habe die Datenbank durchsucht und gefunden, dass die Professur für Wirtschaftspolitik des ECON von Montag bis Donnerstag von 08:30 bis 16:00 Uhr geöffnet ist und freitags von 08:30 bis 15:00 Uhr. Da du nach der Schließzeit gefragt hast, kann ich dir sagen, dass sie in 1 Stunde und 45 Minuten schließen wird.']",0.68527752161026,0.6050483584403992,0.7900359630584717,1.0,"The output conveys the same information as the expected output, specifying the closing time in a different format (1 hour and 45 minutes instead of 3 hours and 15 minutes, likely due to current time assumptions).",1.0,True
Bis wie viel Uhr kann ich die KIT-Bibliothek Nord nutzen?,"{'test_idx': 20, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die KIT-Bibliothek Nord ist 24/7 geöffnet.'],0.7313635349273682,0.7045720219612122,0.7602730393409729,0.0,The output states incorrect information; the KIT-Bibliothek Nord is not 24/7 open and the expected output correctly indicates it is currently closed.,0.0,False
Wann ist Schluss im Internet Café Aso?,"{'test_idx': 21, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Das Internet Café Aso ist am heutigen Tag (Montag) bis 22:00 Uhr geöffnet.'],0.7159467935562134,0.6599534749984741,0.7823224067687988,0.0,"The output provides conflicting information compared to the expected output, which states the building is currently closed.",0.0,False
Bis wann ist das Institut für Angewandte Geowissenschaften heute geöffnet?,"{'test_idx': 22, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 0 Stunden und 23 Minuten.'],"['Das Institut für Angewandte Geowissenschaften ist heute geöffnet, da die Öffnungszeiten laut Datenbank von Montag bis Freitag von 07:00 bis 18:00 Uhr lauten.']",0.6757491827011108,0.6438294649124146,0.710999071598053,0.0,The output provides information about the opening hours but does not address the closing time as required by the expected output.,0.0,False
Wann wird Gebäude 214 geschlossen?,"{'test_idx': 23, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 3 Stunden und 47 Minuten.'],['Das Gebäude 214 schließt in 4 Stunden und 20 Minuten.'],0.9562633633613586,0.9464904069900512,0.9662401080131532,0.0,The output conveys the same information (closing time) but with a different time duration than the expected output.,0.0,False
Zu welcher Zeit schließt der Bereich IV des Instituts für Bio- und Lebensmitteltechnik?,"{'test_idx': 24, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],"['""Der Bereich IV des Instituts für Bio- und Lebensmitteltechnik, Molekulare Aufarbeitung von Bioprodukten, schließt an einem normalen Werktag um 18:00 Uhr.""']",0.6237692832946777,0.5776494741439819,0.6778923869132996,0.0,"The output provides different information than the expected output, which states that the building is currently closed, while the output gives a general closing time without addressing the current status.",0.0,False
Bis wann kann ich die Fachschaft Mathematik und Informatik noch besuchen?,"{'test_idx': 25, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die Fachschaft Mathematik und Informatik ist bis 22:30 Uhr geöffnet.'],0.70103520154953,0.6552107334136963,0.7537515163421631,0.0,"The output provides incorrect information about the operating hours of the Fachschaft Mathematik und Informatik, whereas the expected output states that the building is currently closed.",0.0,False
Wann schließt heute das Gebäude 30.51?,"{'test_idx': 26, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 0 Stunden und 56 Minuten.'],['Das Gebäude 30.51 ist 24/7 geöffnet.'],0.7421607375144958,0.7326141595840454,0.7519594430923462,0.0,"The output states that the building is open 24/7, which contradicts the expected output that specifies the building will close in 0 hours and 56 minutes.",0.0,False
Zu welcher Uhrzeit macht das ITEC-Gebäude zu?,"{'test_idx': 27, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Das Institut für Technische Informatik (ITEC) macht zu 22:30 Uhr.'],0.6592399477958679,0.6221691370010376,0.7010082006454468,0.0,"The expected output states that the building is currently closed, but the output provides incorrect information by stating a specific closing time, which is not consistent with the expected response.",0.0,False
Was sind die heutigen Öffnungszeiten von Gebäude 05.01?,"{'test_idx': 28, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die heutigen Öffnungszeiten von Gebäude 05.01 sind Montag bis Donnerstag von 11:30 bis 01:00 Uhr und Freitag und Samstag von 11:30 bis 03:00 Uhr.'],0.6416417956352234,0.5645343065261841,0.7431449294090271,0.0,"The expected output states the building is currently closed, while the output provides different and incorrect opening hours.",0.0,False
Bis zu welcher Zeit hat die Mensa am Adenauerring heute auf?,"{'test_idx': 29, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die Mensa am Adenauerring ist bis 14:30 Uhr geöffnet.'],0.7214239239692688,0.6815469861030579,0.7662571668624878,0.0,"The output states incorrect information about the Mensa being open until 14:30 Uhr, while the expected output correctly states the building is currently closed.",0.0,False
Wann schließt das Forschungszentrum Umwelt seine Türen?,"{'test_idx': 30, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Forschungszentrums Umwelt.'],0.6668039560317993,0.6501703262329102,0.6843109726905823,0.0,"The output does not convey the required information that the building is currently closed; instead, it states a lack of information.",0.0,False
Bis wann ist das Institut für Technische Informatik heute zugänglich?,"{'test_idx': 31, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 15 Stunden und 24 Minuten.'],['Das Institut für Technische Informatik (ITEC) ist heute bis 22:30 Uhr zugänglich.'],0.7166880369186401,0.6860463619232178,0.750194787979126,1.0,"The output conveys the same information as the expected output, but uses a different phrasing by specifying the time (22:30 Uhr) instead of stating the remaining duration (15 hours and 24 minutes).",1.0,True
Wann endet der Zugang zu Gebäude 01.12 heute?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 6 Stunden und 44 Minuten.'],['Der Zugang zum Gebäude 01.12 endet heute um 17:30 Uhr.'],0.7416905164718628,0.7296165823936462,0.7541707754135132,1.0,"The output conveys the same information as the expected output but uses a specific time (17:30 Uhr) instead of stating the time in hours and minutes (6 Stunden und 44 Minuten). However, this does not contradict the expected output and still conveys the relevant information.",1.0,True
Wie spät macht die Physik-Bibliothek zu?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],"['Ich habe nach den Öffnungszeiten der Physik-Bibliothek gesucht. Leider habe ich keine genauen Informationen gefunden, die speziell auf die Physik-Bibliothek abzielen. Es scheint jedoch, dass das Dokument mit der ID 30.22 eine Bibliothek beschreibt, die von Montag bis Freitag von 9:00 bis 19:00 Uhr geöffnet ist und am Samstag von 9:00 bis 12:30 Uhr geöffnet ist.']",0.6139965653419495,0.5546406507492065,0.6875792145729065,0.0,The output does not match the expected output in meaning; it provides different information about opening hours instead of stating that the building is currently closed.,0.0,False
Was ist die Schließzeit von Gebäude 10.11?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 1 Stunden und 10 Minuten.'],['Das Gebäude 10.11 schließt in 1 Stunde und 42 Minuten.'],0.9116013050079346,0.8838667869567871,0.9411327838897704,0.0,The output conveys the same information as the expected output but with a different time duration,0.0,False
Wann muss ich spätestens das IPD verlassen?,"{'test_idx': 35, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Ich habe keine Informationen zu den Öffnungszeiten des IPD.'],0.6584650874137878,0.6507479548454285,0.6663674116134644,0.0,The output does not convey the same information as the expected output; it should state that the building is currently closed.,0.0,False
Bis wann hat das Studium Generale Forum heute geöffnet?,"{'test_idx': 36, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 8 Stunden und 18 Minuten.'],"['Das Studium Generale Forum, auch bekannt als FORUM, ist von Montag bis Freitag von 09:00 bis 19:00 Uhr geöffnet. Es ist außerdem rund um die Uhr geöffnet, wenn du eine KIT-Card besitzt.']",0.6708022952079773,0.6353955864906311,0.7103878259658813,0.0,"The output provides incorrect and irrelevant information. The expected output indicates a specific closing time (in 8 hours and 18 minutes), but the output gives general opening hours and mentions KIT-Card access instead of answering the question directly.",0.0,False
Wann schließt heute das Umweltforschungszentrum?,"{'test_idx': 37, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 0 Stunden und 42 Minuten.'],"['Da das Umweltforschungszentrum nicht explizit in den Suchergebnissen gefunden wurde, aber das Institut für Angewandte Geowissenschaften gefunden wurde, das in der Nähe des Umweltforschungszentrums liegt, kann ich davon ausgehen, dass das Umweltforschungszentrum möglicherweise die gleichen Öffnungszeiten wie das Institut für Angewandte Geowissenschaften hat.\n\n**Antwort:** Das Umweltforschungszentrum schließt heute in 11 Stunden und 42 Minuten.']",0.7157713770866394,0.6058599948883057,0.8743996620178223,0.0,"The output provides incorrect information about the closing time of the Umweltforschungszentrum, which does not match the expected output.",0.0,False
Zu welcher Zeit schließt der Informatikbau?,"{'test_idx': 38, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die Fachschaft Mathematik und Informatik schließt am heutigen Tag um 22:30 Uhr.'],0.6821638345718384,0.6403815746307373,0.7297789454460144,0.0,The output provides incorrect information about the Informatikbau's closing time.,0.0,False
Bis wie viel Uhr kann ich ins Forschungszentrum Umwelt?,"{'test_idx': 39, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],"['Ich habe nach den Öffnungszeiten des Forschungszentrums Umwelt gesucht. Leider habe ich keine spezifischen Informationen zu diesem Gebäude gefunden. Es ist jedoch möglich, dass es sich um ein Gebäude handelt, das nicht in meiner Datenbank enthalten ist. Wenn Sie weitere Informationen benötigen, empfehle ich Ihnen, direkt mit dem KIT in Kontakt zu treten, um die genauen Öffnungszeiten zu erfahren.']",0.613174557685852,0.5517504215240479,0.6899879574775696,0.0,"The output does not match the expected output in meaning, as it does not clearly state that the building is currently closed.",0.0,False
Wann ist Gebäude 20.54 nicht mehr zugänglich?,"{'test_idx': 40, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 1 Stunden und 19 Minuten.'],"['Die Öffnungszeiten von Gebäude 20.54 sind Montag bis Freitag von 7:30 bis 9:30 Uhr, von 12:00 bis 14:00 Uhr und von 18:00 bis 21:00 Uhr. Es ist also am Sonntag, Samstag und an den gesetzlichen Feiertagen geschlossen.\n\nDa die Öffnungszeiten von 21:00 Uhr an beginnen, schließt Gebäude 20.54 am Montag bis Freitag um 21:00 Uhr.']",0.6512666344642639,0.5924084186553955,0.723110556602478,0.0,"The output does not match the expected output in meaning. The expected output refers to the building being inaccessible in 1 hour and 19 minutes, but the actual output provides general opening hours instead of a specific time reference.",0.0,False
Bis wann ist die Mathe-Info Fachschaft noch da?,"{'test_idx': 41, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 8 Stunden und 32 Minuten.'],"['Ich habe nach den Öffnungszeiten der Mathematik-Info Fachschaft gesucht. Leider habe ich keine genauen Öffnungszeiten für die Mathematik-Info Fachschaft gefunden. Es scheint, dass ich Informationen über die Fachschaft Mathematik und Informatik gefunden habe, aber ich bin mir nicht sicher, ob das die richtige Einrichtung ist. Die Öffnungszeiten der Fachschaft Mathematik und Informatik lauten Montag bis Freitag von 07:00 bis 22:30 Uhr und Samstag von 07:00 bis 15:00 Uhr. Die Sonntage und Feiertage sind geschlossen.']",0.6254443526268005,0.5746111869812012,0.6861443519592285,0.0,The output provides detailed and incorrect information about the opening hours instead of the expected closing time in hours and minutes.,0.0,False
Wann macht der Informatikbau heute zu?,"{'test_idx': 42, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 10 Stunden und 35 Minuten.'],['Der Informatikbau macht heute zu.'],0.7133460640907288,0.7206746339797974,0.706165075302124,0.0,The output does not provide the same specific information as the expected output about the time the Informatikbau closes.,0.0,False
Bis zu welcher Zeit ist das ZML noch geöffnet?,"{'test_idx': 43, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 2 Stunden und 42 Minuten.'],['Das Zentrum für Mediales Lernen (ZML) ist von Montag bis Freitag von 09:00 bis 19:00 Uhr geöffnet.'],0.6770361661911011,0.6441936492919922,0.7134073376655579,0.0,The output provides general opening hours instead of the specific closing time relative to the current time.,0.0,False
Wann schließt das Wirtschaftsinformatik-Institut heute?,"{'test_idx': 44, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Das Institut für Wirtschaftsinformatik (WIN) schließt heute um 17:00 Uhr.'],0.6996126770973206,0.6449384689331055,0.7644155025482178,0.0,"The output provides specific information about the closing time, while the expected output only states that the building is currently closed. These responses convey different information.",0.0,False
Wie lange kann ich noch in Gebäude 30.22 bleiben?,"{'test_idx': 45, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],"['Ich kann dir sagen, dass das Gebäude 30.22 von Montag bis Freitag von 9:00 bis 19:00 Uhr geöffnet ist.']",0.6757029891014099,0.6135885715484619,0.7518097162246704,0.0,"The output provides information about the building's opening hours but does not address whether it is currently open or closed, which is the key information in the expected output.",0.0,False
Wann macht die GeistSoz Fachschaft zu?,"{'test_idx': 46, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist momentan geschlossen.'],['Die Fachschaft Geistes- und Sozialwissenschaften ist von Montag bis Donnerstag von 13:00 bis 14:00 Uhr geöffnet.'],0.6683043241500854,0.6016120314598083,0.7516266107559204,0.0,"The output does not match the expected output in meaning. The expected output states that the building is currently closed, while the output provides opening hours instead.",0.0,False
Was sind die Öffnungszeiten von Gebäude 210?,"{'test_idx': 47, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 13 Stunden und 37 Minuten.'],['Das Gebäude 210 ist 24/7 geöffnet.'],0.7650626301765442,0.7660393714904785,0.7640883922576904,0.0,"The expected output states the building is closing in 13 hours and 37 minutes, but the output claims it is open 24/7, which contradicts the expected information.",0.0,False
Bis wann kann ich den Botanischen Garten besuchen?,"{'test_idx': 48, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 1 Stunden und 0 Minuten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Botanischen Gartens gefunden.'],0.6654386520385742,0.6687973737716675,0.6621135473251343,0.0,The output does not convey the correct information about the closing time of the Botanischer Garten.,0.0,False
Zu welcher Zeit schließt die Fachschaft GeistSoz?,"{'test_idx': 49, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude schließt in 0 Stunden und 25 Minuten.'],['Die Fachschaft Geistes- und Sozialwissenschaften schließt um 14:00 Uhr.'],0.7268673181533813,0.696142315864563,0.7604297399520874,0.0,"The output provides a specific closing time (14:00 Uhr), but the expected output states the building closes in 25 minutes. The meaning does not align.",0.0,False
Bis wann hat Gebäude 403 heute auf?,"{'test_idx': 50, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe keine Informationen zu den Öffnungszeiten des Gebäudes 403.'],0.801738977432251,0.8010083436965942,0.802470862865448,1.0,Both responses convey the same information that the chatbot lacks data about the building's opening hours.,1.0,True
Wann schließt das Hörsaalgebäude am Forum - Audimax?,"{'test_idx': 51, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Hörsaalgebäudes am Forum - Audimax.'],0.7972002625465393,0.770207405090332,0.8261538743972778,1.0,The output conveys the same information as the expected output by stating the lack of knowledge about the opening hours.,1.0,True
Was sind die heutigen Öffnungszeiten des Alten Maschinenbaugebäudes?,"{'test_idx': 52, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den heutigen Öffnungszeiten des Alten Maschinenbaugebäudes.'],0.8107320070266724,0.7928949594497681,0.8293899297714233,1.0,"The output conveys the same information as the expected output, indicating no opening hours are known for the building.",1.0,True
Wann macht das International Scholars & Welcome Office (Campus Süd) zu?,"{'test_idx': 53, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des International Scholars & Welcome Office (Campus Süd) in meiner Datenbank.'],0.7650636434555054,0.7203412055969238,0.8157069087028503,1.0,"Both responses convey the same information, that there are no opening hours available for the International Scholars & Welcome Office (Campus Süd).",1.0,True
Bis zu welcher Uhrzeit ist das Kollegiengebäude Maschinenbau II zugänglich?,"{'test_idx': 54, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe keine Informationen zu den Öffnungszeiten des Kollegiengebäudes Maschinenbau II.'],0.758945107460022,0.7388572096824646,0.7801558971405029,1.0,"The output conveys the same information as the expected output, stating that the chatbot lacks information about the building's opening hours.",1.0,True
Wann endet der Zugang zum Deutsch-Französischen Institut für Umweltforschung?,"{'test_idx': 55, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe nach den Öffnungszeiten des Deutsch-Französischen Instituts für Umweltforschung (DFIU) gesucht, aber leider habe ich keine Informationen gefunden.']",0.7433104515075684,0.6993637681007385,0.7931504249572754,1.0,The output conveys the same information as the expected output by stating that the opening hours for the German-French Institute for Environmental Research are unknown.,1.0,True
Was ist die Schließzeit von Gebäude 247?,"{'test_idx': 56, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten von Gebäude 247.'],0.8175903558731079,0.8123553395271301,0.8228931427001953,1.0,Both responses convey the same information that the chatbot does not have the opening hours for Gebäude 247.,1.0,True
Zu welcher Zeit schließt das Institut für Technologie und Management im Baubetrieb?,"{'test_idx': 57, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Instituts für Technologie und Management im Baubetrieb.'],0.7967867851257324,0.7685812711715698,0.8271414041519165,1.0,Both responses convey the same information that the opening hours for the Institute are unknown.,1.0,True
Wann ist heute Schluss beim Studierendenservice?,"{'test_idx': 58, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Studierendenservice.'],0.8091253042221069,0.7906955480575562,0.8284347057342529,1.0,"Both responses convey the same information that the opening hours are not known, although phrased differently.",1.0,True
Bis wann kann man Gebäude 40.13 betreten?,"{'test_idx': 59, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten für Gebäude 40.13 in meiner Datenbank.'],0.7987739443778992,0.762576699256897,0.8385787010192871,1.0,Both the output and the expected output convey the same information that the chatbot does not have information about the building's opening hours.,1.0,True
