input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Kann man derzeit in Gebäude 310?,"{'test_idx': 22, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Ich habe nach den Öffnungszeiten von Gebäude 310 gesucht. Laut meiner Datenbank ist Gebäude 310 von Montag bis Freitag von 09:00 bis 12:00 Uhr und von 13:00 bis 15:00 Uhr geöffnet.'],0.6949564218521118,0.6212031841278076,0.7885819673538208,0.0,The output provides relevant information about the opening times of building 310 but does not directly answer the question about current availability as the expected output does.,0.0,False
Ist Gebäude 145 aktuell zugänglich?,"{'test_idx': 23, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das Gebäude 145 ist aktuell zugänglich.'],0.7901283502578735,0.8026297688484192,0.7780104279518127,1.0,"The output conveys the same information as the expected output, confirming that building 145 is currently accessible.",1.0,True
Hat Gebäude 10.11 gerade geöffnet?,"{'test_idx': 24, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Gebäude 10.11 ist geöffnet.'],0.768429696559906,0.7757919430732727,0.7612058520317078,0.0,"The output states that the building is open, while the expected output states it is currently closed",0.0,False
Hat Gebäude 01.13 aktuell geöffnet?,"{'test_idx': 25, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Das Gebäude 01.13 ist aktuell geöffnet, da es von Montag bis Freitag von 11:00 bis 14:00 Uhr geöffnet ist und zusätzlich von 14:00 bis 14:30 Uhr geöffnet ist, um die Spätausgabe an die Linie 1 zu ermöglichen.']",0.6810727715492249,0.6012744307518005,0.7852931618690491,1.0,The output conveys the same meaning as the expected output by confirming that the building is currently open.,1.0,True
Kann man momentan in Gebäude 05.01 rein?,"{'test_idx': 26, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Gebäude 05.01 ist momentan geöffnet.'],0.8177945017814636,0.8136476278305054,0.821983814239502,0.0,The output contradicts the expected output by stating the building is open instead of closed.,0.0,False
Ist die Mensa am Adenauerring jetzt auf?,"{'test_idx': 27, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Die Mensa am Adenauerring ist jetzt geöffnet.'],0.7990912199020386,0.7860561609268188,0.8125658631324768,1.0,"The output conveys the same information as the expected output, confirming that the Mensa is currently open.",1.0,True
Hat das ZML derzeit geöffnet?,"{'test_idx': 28, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das Zentrum für Mediales Lernen (ZML) ist geöffnet.'],0.7508889436721802,0.7207156419754028,0.7836990356445312,1.0,"The output conveys the same information as the expected output, stating that the ZML is currently open.",1.0,True
Hat die Ambulanz im Moment auf?,"{'test_idx': 29, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das Ambulanzgebäude ist momentan geöffnet.'],0.840038001537323,0.8308389186859131,0.8494430780410767,1.0,"The output conveys the same information as the expected output, confirming that the clinic is currently open.",1.0,True
Ist das Institut für Programmstrukturen und Datenorganisation momentan zugänglich?,"{'test_idx': 30, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Institut für Programmstrukturen und Datenorganisation (IPD) ist momentan geöffnet.'],0.7443955540657043,0.7008672952651978,0.7936885356903076,0.0,The output contradicts the expected output by stating the institute is open instead of closed.,0.0,False
Ist die Ambulanz momentan zugänglich?,"{'test_idx': 31, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Die Ambulanz ist momentan zugänglich, da sie 24/7 geöffnet ist.']",0.7898915410041809,0.7593598961830139,0.8229811191558838,1.0,"Die Aussage, dass die Ambulanz zugänglich ist, entspricht der erwarteten Antwort, dass das Gebäude geöffnet ist. Die Information über die 24/7-Öffnungszeiten ist zusätzlicher Kontext, der den Sinn nicht verfälscht.",1.0,True
Kann man gerade in die Parkgarage Kaiserstraße?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Die Parkgarage Kaiserstraße ist derzeit geöffnet.'],0.764107882976532,0.7611904144287109,0.7670477628707886,0.0,The output contradicts the expected output regarding the garage's status.,0.0,False
Ist Gebäude 310 derzeit offen?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Gebäude 310 ist derzeit geöffnet.'],0.8067835569381714,0.8256762623786926,0.7887362241744995,0.0,"The output states that the building is open, which contradicts the expected output that it is currently closed.",0.0,False
Hat die KIT-Bibliothek Nord aktuell geöffnet?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Die KIT-Bibliothek Nord ist aktuell geöffnet.'],0.7954109311103821,0.7869486212730408,0.8040571808815002,1.0,"Die KIT-Bibliothek Nord ist aktuell geöffnet, was mit der erwarteten Aussage übereinstimmt.",1.0,True
Ist die KIT-Bibliothek Nord momentan zugänglich?,"{'test_idx': 35, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Die KIT-Bibliothek Nord ist momentan geöffnet.'],0.7890816926956177,0.7859252095222473,0.7922635674476624,0.0,The output states the opposite of the expected output (open instead of closed),0.0,False
Kann man gerade in Gebäude 05.20 rein?,"{'test_idx': 36, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das Gebäude 05.20 ist momentan geöffnet.'],0.847194254398346,0.8341822028160095,0.8606187105178833,1.0,"The output conveys the same information as the expected output, confirming the building is currently open.",1.0,True
Ist das Forschungszentrum Umwelt aktuell offen?,"{'test_idx': 37, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Forschungszentrum Umwelt ist aktuell offen.'],0.7890997529029846,0.8002224564552307,0.7782819271087646,0.0,"The output states the opposite of the expected output, indicating incorrect information.",0.0,False
Hat das WIN-Institut momentan auf?,"{'test_idx': 38, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das WIN-Institut ist momentan geöffnet.'],0.8481038212776184,0.8432193994522095,0.8530451655387878,1.0,"The output conveys the same information as the expected output, indicating that the WIN-Institut is currently open.",1.0,True
Ist die Versuchsanstalt des Kölreuter Instituts derzeit geöffnet?,"{'test_idx': 39, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']","['Ich habe keine Informationen über die derzeitige Öffnungszeit der Versuchsanstalt des Kölreuter Instituts. Es ist möglich, dass die Daten nicht verfügbar sind oder das Institut nicht in meiner Datenbank enthalten ist. Wenn Sie weitere Informationen benötigen, können Sie sich direkt an das Institut wenden.']",0.6750214099884033,0.6271449327468872,0.7308118343353271,0.0,The output does not convey the same information as the expected output; it fails to state that the institute's facility is currently closed.,0.0,False
Kann man jetzt ins Gebäude 50.34?,"{'test_idx': 40, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Gebäude 50.34 ist jetzt geöffnet.'],0.7891965508460999,0.7874572277069092,0.790943443775177,0.0,The output contradicts the expected output by stating the building is open instead of closed,0.0,False
Ist das Gebäude 222 momentan offen?,"{'test_idx': 41, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Das Gebäude 222 ist momentan offen, da es 24/7 geöffnet ist.']",0.8213069438934326,0.79215407371521,0.8526875376701355,1.0,"The output conveys the same information as the expected output, confirming that the building is currently open.",1.0,True
Hat die KIT-Bibliothek gerade auf?,"{'test_idx': 42, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Die Bibliothek am Campus Nord ist zurzeit geöffnet.'],0.8057481050491333,0.8081442713737488,0.8033661246299744,1.0,"The output conveys the same information as the expected output, confirming that the library is currently open.",1.0,True
Ist die CN-Bibliothek aktuell geöffnet?,"{'test_idx': 43, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Die CN-Bibliothek ist aktuell nicht geöffnet, da die meisten der gefundenen Dokumente keine Öffnungszeiten angeben.']",0.7519413232803345,0.7135703563690186,0.7946734428405762,0.0,"The output incorrectly states that the library is not open, whereas the expected output confirms that it is currently open.",0.0,False
Ist Gebäude 20.54 im Moment zugänglich?,"{'test_idx': 44, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Ich habe nach den Öffnungszeiten von Gebäude 20.54 gesucht. Laut der verfügbaren Informationen ist es von Montag bis Freitag von 7:30 bis 9:30 Uhr, von 12:00 bis 14:00 Uhr und von 18:00 bis 21:00 Uhr geöffnet. Es ist also momentan geöffnet.']",0.6925123333930969,0.5950571894645691,0.8281407356262207,1.0,The output conveys the same meaning as the expected output by confirming that Gebäude 20.54 is currently accessible/open.,1.0,True
Hat das AIFB-Institut derzeit auf?,"{'test_idx': 45, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']","['Ich habe keine Informationen, ob das AIFB-Institut derzeit geöffnet ist.']",0.7715171575546265,0.7446574568748474,0.8003870844841003,0.0,The output does not convey the same factual information as the expected output; it does not confirm that the building is currently closed.,0.0,False
Ist die Fachschaft Mathe/Info gerade offen?,"{'test_idx': 46, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']","['Ich habe nachgeschaut, ob die Fachschaft Mathematik und Informatik (Mathe/Info) gerade offen ist. Die Öffnungszeiten lauten Montag bis Freitag von 07:00 bis 22:30 Uhr, Samstag von 07:00 bis 15:00 Uhr und Sonntag und an Feiertagen ist sie geschlossen. Da die aktuelle Zeit 18:03 Uhr ist, ist die Fachschaft also noch geöffnet.']",0.6728355884552002,0.5925785303115845,0.7782378792762756,1.0,"The output conveys the same information as the expected output, confirming that the Fachschaft Mathe/Info is currently open.",1.0,True
Kann man momentan ins intro Café?,"{'test_idx': 47, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']",['Das Intro Café ist momentan geöffnet.'],0.8123328685760498,0.8308555483818054,0.7946181297302246,0.0,The output contradicts the expected output by stating the café is open instead of closed,0.0,False
Ist der Botanische Garten jetzt geöffnet?,"{'test_idx': 48, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist momentan geschlossen.']","['Basierend auf den verfügbaren Informationen habe ich festgestellt, dass der Botanische Garten des KIT (Versuchsanstalt des Joseph Gottlieb Kölreuter Instituts für Pflanzenwissenschaften) normalerweise von April bis September Montag bis Freitag von 08:00 bis 16:00 Uhr und an Sonntagen und an Feiertagen von 10:00 bis 16:00 Uhr geöffnet ist. Von Oktober bis März ist er Montag bis Freitag von 08:00 bis 15:00 Uhr und an Sonntagen und an Feiertagen von 10:00 bis 14:00 Uhr geöffnet.\n\nDa die aktuelle Systemzeit 2025-07-16 18:03:45 Uhr ist, kann ich nicht genau sagen, ob der Botanische Garten jetzt geöffnet ist. Die Öffnungszeiten variieren je nach Saison.']",0.6022569537162781,0.5241953730583191,0.707635760307312,0.0,"The output does not convey the same information as the expected output. The expected output states that the building is currently closed, but the provided output discusses general opening hours without confirming the current status.",0.0,False
Hat das Institut für Theoretische Informatik aktuell auf?,"{'test_idx': 49, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist momentan geöffnet.']",['Das Institut für Theoretische Informatik (ITI) ist aktuell geöffnet.'],0.7468581199645996,0.6986172199249268,0.802255392074585,1.0,"The output conveys the same information as the expected output, confirming that the Institute is currently open.",1.0,True
Hat RoofKIT derzeit geöffnet?,"{'test_idx': 50, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen über die aktuellen Öffnungszeiten des RoofKIT.'],0.8059831261634827,0.7858776450157166,0.8271442651748657,1.0,Both responses convey that the chatbot does not have information about the current opening times of RoofKIT.,1.0,True
Kann man momentan in den Chemie-Turm II?,"{'test_idx': 51, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe leider keine Informationen, ob der Chemie-Turm II momentan geöffnet ist.']",0.7551352381706238,0.742418646812439,0.7682949900627136,1.0,Both responses convey that there is no information available about the opening status of the Chemie-Turm II.,1.0,True
Ist das Gebäude 413 momentan zugänglich?,"{'test_idx': 52, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe leider keine Informationen, ob das Gebäude 413 momentan geöffnet ist. Ich kann keine genauen Öffnungszeiten finden.']",0.8159174919128418,0.7816484570503235,0.8533293008804321,1.0,The output conveys the same information as the expected output by stating that the building's opening hours are unknown.,1.0,True
Kann man aktuell ins Institut für Neutronenphysik und Reaktortechnik?,"{'test_idx': 53, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Das Institut für Neutronenphysik und Reaktortechnik befindet sich auf dem Campus Nord, Leopoldstraße. Leider habe ich keine Informationen zu den aktuellen Öffnungszeiten.']",0.7583743333816528,0.7060288190841675,0.8191032409667969,1.0,"The output conveys the same information as the expected output, mentioning that there are no current opening hours known for the institute.",1.0,True
Hat Gebäude 416 zurzeit auf?,"{'test_idx': 54, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten von Gebäude 416.'],0.8181875348091125,0.813332200050354,0.823101282119751,1.0,"The output conveys the same information as the expected output, indicating a lack of knowledge about the building's opening hours.",1.0,True
Ist das Institut für Wasser und Gewässerentwicklung - Wasserwirtschaft und Kulturtechnik momentan zugänglich?,"{'test_idx': 55, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich konnte keine Informationen zu den Öffnungszeiten des Instituts für Wasser und Gewässerentwicklung - Wasserwirtschaft und Kulturtechnik finden.'],0.737246036529541,0.6949031949043274,0.7850838899612427,1.0,The output conveys the same information as the expected output but uses different phrasing.,1.0,True
Hat das wbk Institut für Produktionstechnik jetzt geöffnet?,"{'test_idx': 56, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den aktuellen Öffnungszeiten des Instituts für Produktionstechnik (wbk).'],0.7664003372192383,0.7247722744941711,0.8131017088890076,1.0,"The output conveys the same information as the expected output, which is that the opening hours of the wbk Institute for Production Technology are unknown.",1.0,True
Ist das Gebäude 30.34 im Moment offen?,"{'test_idx': 57, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe leider keine Informationen zu den Öffnungszeiten des Gebäudes 30.34.'],0.8093301653862,0.7894291877746582,0.8302603363990784,1.0,"Both responses convey the same information, that the bot lacks information about the building's opening hours.",1.0,True
Kann man gerade ins Gebäude 40.19?,"{'test_idx': 58, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe keine Informationen zu den Öffnungszeiten von Gebäude 40.19.'],0.7863802909851074,0.772605299949646,0.8006553649902344,1.0,Both statements convey the same information that the chatbot lacks information about the opening hours of building 40.19.,1.0,True
Ist 9627 derzeit geöffnet?,"{'test_idx': 59, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe leider keine Informationen, ob Gebäude 9627 derzeit geöffnet ist.']",0.7646229863166809,0.7544773817062378,0.7750451564788818,1.0,"The output conveys the same information as the expected output, indicating no knowledge about the building's opening hours.",1.0,True
Hat Gebäude 573 momentan auf?,"{'test_idx': 60, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe leider keine Informationen, ob Gebäude 573 momentan geöffnet ist. Ich habe keine Daten über seine Öffnungszeiten gefunden. Möchtest du wissen, wann es geöffnet hat oder wann es geöffnet wird?']",0.7240622639656067,0.6711429953575134,0.786041259765625,0.0,"The output conveys the same information as the expected output but includes unnecessary additional questions, which deviates from the expected concise response.",0.0,False
Kann man aktuell in den Egon-Eiermann-Hörsaal?,"{'test_idx': 61, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],['Ich habe nach den Öffnungszeiten des Egon-Eiermann-Hörsaals gesucht. Leider habe ich keine Informationen zu den Öffnungszeiten. Die Adresse des Egon-Eiermann-Hörsaals ist Englerstraße 7.'],0.7087526321411133,0.668111264705658,0.7546586990356445,1.0,"The output conveys the same information as the expected output (no opening hours known), but also adds an address, which is acceptable. The meaning is consistent.",1.0,True
Ist der Physik-Flachbau im Moment zugänglich?,"{'test_idx': 62, 'turn_idx': 0, 'type': 'single_turn'}",['Für dieses Gebäude kenne ich leider keine Öffnungszeiten.'],"['Ich habe leider keine Informationen, ob der Physik-Flachbau im Moment geöffnet ist, da ich keine Öffnungszeiten in meiner Datenbank gefunden habe. Ich kann dir jedoch sagen, dass das Institut für Theorie der Kondensierten Materie nicht rollstuhlgerecht ist. Das Gebäude 30.22, welches wahrscheinlich der Physik-Flachbau ist, ist jedoch rollstuhlgerecht und hat folgende Öffnungszeiten: Montag bis Freitag von 09:00 bis 19:00 Uhr, Samstag von 09:00 bis 12:30 Uhr.']",0.7033553123474121,0.6308662295341492,0.7946655750274658,0.0,"The output includes irrelevant information about wheelchair accessibility and provides opening hours for a different building, which is not consistent with the expected output. The expected response was a clear statement that there are no opening hours known for the Physik-Flachbau.",0.0,False
