input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Zu welchen Zeiten ist die Mensa am Adenauerring geöffnet?,"{'test_idx': 10, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Ich habe leider keine Informationen über die Öffnungszeiten der Mensa am Adenauerring gefunden. Die gelieferten Dokumente beziehen sich auf andere Gebäude oder Institute auf dem Campus. Wenn du möchtest, kann ich dir helfen, die Mensa zu finden oder dir allgemeine Informationen über die Öffnungszeiten von Mensen auf dem Campus zu geben.']",0.5740978717803955,0.5829545259475708,0.5655063390731812,0.0,The output does not convey the same information as the expected output and instead offers excuses and alternative assistance.,0.0,False
Wann ist Gebäude 01.13 zugänglich?,"{'test_idx': 11, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Das Gebäude 01.13 ist Montag bis Freitag von 11:00 bis 14:00 Uhr und von 14:00 bis 14:30 Uhr (Spätausgabe an Linie 1) geöffnet. Am Samstag, Sonntag und an Feiertagen ist es geschlossen. Es ist rollstuhlgerechtig.']",0.7710769772529602,0.7553027868270874,0.7875241041183472,1.0,"The output conveys the same information as the expected output about the building's opening times and closure on weekends and holidays, though it adds extra details about being wheelchair accessible.",1.0,True
Welche Öffnungszeiten hat Gebäude 50.40?,"{'test_idx': 12, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']",['Das Gebäude 50.40 ist von Montag bis Freitag von 07:00 bis 18:00 Uhr geöffnet.'],0.7788166403770447,0.7976552248001099,0.7608473896980286,0.5,The output correctly conveys the opening hours from Monday to Friday between 07:00 and 18:00 but does not mention that the building is closed on weekends and holidays.,0.0,False
Wann hat Gebäude 01.12 geöffnet?,"{'test_idx': 13, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:30-17:30 geöffnet.'],['Das Gebäude 01.12 ist von Montag bis Freitag von 07:30 bis 17:30 Uhr geöffnet.'],0.8310940265655518,0.8101677298545837,0.8531299829483032,1.0,The output conveys the same information as the expected output about the opening hours of building 01.12.,1.0,True
Zu welchen Zeiten ist Gebäude 01.90 zugänglich?,"{'test_idx': 14, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-22:00; Sa 10:00-22:00 geöffnet.'],['Das Gebäude 01.90 ist von Montag bis Freitag von 09:00 bis 22:00 Uhr und am Samstag von 10:00 bis 22:00 Uhr zugänglich.'],0.8158676028251648,0.7994118928909302,0.8330150842666626,1.0,The output conveys the same access times as the expected output with a different phrasing.,1.0,True
Wann kann man in der Mensa am Adenauerring essen?,"{'test_idx': 15, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Die Mensa am Adenauerring ist von Montag bis Freitag von 11:00 bis 14:00 Uhr geöffnet. Außerdem ist sie von 14:00 bis 14:30 Uhr geöffnet, wenn die Linie 1 verkehrt. Am Samstag, Sonntag und an Feiertagen ist die Mensa geschlossen.']",0.7358851432800293,0.7338868379592896,0.7378943562507629,1.0,"The output conveys the same information as the expected output but with a different phrasing, such as using ""Montag bis Freitag"" instead of ""Mo-Fr"" and explaining ""Spätausgabe an Linie 1"" in more detail. It still accurately reflects the opening times and closure on weekends, Sundays, and public holidays.",1.0,True
Welche Öffnungszeiten hat das Zentrum für Mediales Lernen?,"{'test_idx': 16, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],['Das Zentrum für Mediales Lernen hat folgende Öffnungszeiten: Montag bis Freitag von 09:00 bis 19:00 Uhr und Montag bis Sonntag von 07:00 bis 22:00 Uhr mit KIT-Card.'],0.7895496487617493,0.7642955183982849,0.8165297508239746,1.0,"The output conveys the same information as the expected output regarding the opening hours and the requirement of a KIT-Card, only rephrased for clarity.",1.0,True
Wann ist das InformatiKOM 1 zugänglich?,"{'test_idx': 17, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],"['Das InformatiKOM 1 ist wahrscheinlich das Interfakultative Institut für Anwendungen der Informatik. Leider habe ich keine genauen Öffnungszeiten gefunden. Ich kann Ihnen jedoch sagen, dass das Theoretische Informatik-Institut (ITI), das Fachschaft Informatik, das Fachschaft Mathematik und Informatik und das Institut für Angewandte Informatik und Formale Beschreibungsverfahren (AIFB) an anderen Tagen geöffnet sind.']",0.5810720920562744,0.5729760527610779,0.5894002914428711,0.0,The output does not convey the correct information about the opening hours of InformatiKOM 1 and instead lists other institutes and their availability.,0.0,False
Zu welchen Zeiten kann man die KIT-Bibliothek Nord nutzen?,"{'test_idx': 18, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 09:00-12:00, 13:00-15:00;  geöffnet.']",['Die KIT-Bibliothek Nord ist von Montag bis Freitag von 09:00 bis 12:00 Uhr und von 13:00 bis 15:00 Uhr geöffnet. Die Adresse lautet Karlsruher Allee.'],0.7911876440048218,0.7615127563476562,0.8232690095901489,1.0,"The output conveys the correct opening times (Montag bis Freitag, 09:00-12:00, 13:00-15:00) and includes an address, which is not required according to the rubric. The phrasing differs but the meaning is consistent.",1.0,True
Wann ist das Institut für Angewandte Materialien - Elektrochemische Technologien geöffnet?,"{'test_idx': 19, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']",['Das Institut für Angewandte Materialien - Elektrochemische Technologien (IAM-ET) ist von Montag bis Freitag von 07:00 bis 18:00 Uhr geöffnet. Es befindet sich an der Adenauerring 20b.'],0.7016379833221436,0.6693930625915527,0.7371466159820557,1.0,"The output provides the correct opening hours (Mo-Fr 07:00-18:00) and includes the relevant address information (Adenauerring 20b), which is consistent with the expected output.",1.0,True
Welche Öffnungszeiten hat das Institut für Angewandte Informatik und Formale Beschreibungsverfahren?,"{'test_idx': 20, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Su,PH 00:00-24:00 open; Mo-Su,PH 02:00-06:00 closed ""nur Ausfahrt möglich"" geöffnet.']","['Das Institut für Angewandte Informatik und Formale Beschreibungsverfahren (AIFB) hat die folgenden Öffnungszeiten: Montag bis Sonntag, 24 Stunden am Tag geöffnet, jedoch nur Ausfahrt möglich von 02:00 bis 06:00 Uhr. Die Adresse ist Fritz-Erler-Straße 6, Innenstadt-Ost.']",0.6751965284347534,0.6363919973373413,0.7190406918525696,1.0,"The output conveys the same information as the expected output regarding the opening hours and the restriction of only exit being possible between 02:00 and 06:00. Additionally, it includes the address as required.",1.0,True
Wann ist das Forschungszentrum Umwelt zugänglich?,"{'test_idx': 21, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']","['Das Forschungszentrum Umwelt ist wahrscheinlich das KIT-Zentrum für Klima und Umwelt. Leider habe ich keine Informationen über die Öffnungszeiten. Kann ich dir helfen, indem ich dir die Adresse oder die Website des Zentrums nenne?']",0.6042721271514893,0.609489917755127,0.5991429090499878,0.0,The output does not convey the same information as the expected output and instead offers alternative assistance.,0.0,False
Welche Öffnungszeiten hat das Studium Generale Forum?,"{'test_idx': 22, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],"['Das Studium Generale Forum hat folgende Öffnungszeiten: Montag bis Freitag von 9:00 bis 19:00 Uhr und 24 Stunden am Tag mit KIT-Card, auch an Sonntagen.']",0.7608770132064819,0.7311251163482666,0.7931530475616455,1.0,The output correctly conveys that the Studium Generale Forum is open from 09:00 to 19:00 on weekdays and 24 hours on weekends with a KIT-Card.,1.0,True
Zu welchen Zeiten ist die KIT-Bibliothek geöffnet?,"{'test_idx': 23, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an 24/7 geöffnet.'],"['Die Öffnungszeiten der KIT-Bibliothek sind nicht in den bereitgestellten Dokumenten enthalten. Ich kann jedoch versuchen, dir zu helfen, indem ich dir die Öffnungszeiten der Bibliothek auf der Website der KIT oder über eine separate Anfrage nachfrage. Wenn du möchtest, kann ich dir auch die Adresse der Bibliothek nennen, die in den Dokumenten enthalten ist: Blücherstraße 17.']",0.5968113541603088,0.5506430864334106,0.6514300107955933,0.0,"The output does not provide the opening hours of the KIT-Bibliothek, which is the main point of the expected output. Instead, it explains that the information is not available and offers alternative actions.",0.0,False
Wann hat der Informatikbau auf?,"{'test_idx': 24, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']",['Der Informatikbau ist von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet. Am Samstag ist er von 07:00 bis 15:00 Uhr geöffnet. Am Sonntag und an Feiertagen ist er geschlossen. Die Adresse ist Am Fasanengarten 5.'],0.7357885241508484,0.7130106687545776,0.760069727897644,1.0,"The output conveys the same information about opening hours and address as the expected output, with slightly different phrasing.",1.0,True
Wann ist Gebäude 234 geöffnet?,"{'test_idx': 25, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Th 07:00-12:00, 13:00-16:00;Fr 07:00-12:00,13:00-15:00;Sa,Su,PH off geöffnet.']","['Das Gebäude 234 ist von Montag bis Donnerstag von 7:00 bis 12:00 Uhr und von 13:00 bis 16:00 Uhr geöffnet. Am Freitag ist es von 7:00 bis 12:00 Uhr und von 13:00 bis 15:00 Uhr geöffnet. Am Samstag, Sonntag und an Feiertagen ist es geschlossen.']",0.7733029127120972,0.759524405002594,0.7875906229019165,1.0,"The output conveys the same opening hours as the expected output, with only minor differences in wording and structure.",1.0,True
Zu welchen Zeiten kann man in den Informatikbau?,"{'test_idx': 26, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']",['Die Öffnungszeiten des Informatikbaus sind Montag bis Freitag von 07:00 bis 22:30 Uhr und Samstag von 07:00 bis 15:00 Uhr. Der Informatikbau befindet sich am Am Fasanengarten 5.'],0.7301115989685059,0.7196069359779358,0.7409275770187378,1.0,"The output conveys the same opening hours as the expected output, though it also includes the address which is not in the expected output. However, the rubric allows for relevant address information. The main required information (opening hours) is correctly included.",1.0,True
Wann hat der Informatikbau auf?,"{'test_idx': 27, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Der Informatikbau ist von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet, am Samstag von 07:00 bis 15:00 Uhr. Er ist an Sonn- und Feiertagen geschlossen. Die Adresse ist Am Fasanengarten 5.']",0.7411068081855774,0.7199699282646179,0.7635223865509033,1.0,The output conveys the same information as the expected output regarding the opening hours of the Informatikbau.,1.0,True
Wie sind die Zugangszeiten zum Hauptgebäude?,"{'test_idx': 28, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 06:45-18:20 geöffnet.'],"['Die Zugangszeiten zum Hauptgebäude sind nicht in den bereitgestellten Dokumenten enthalten. Ich kann Ihnen jedoch sagen, dass das Hauptgebäude des KIT in Karlsruhe wahrscheinlich das Gebäude ist, das in der Nähe des Ehrenhofs liegt. Wenn Sie nach den Zugangszeiten suchen, empfehle ich Ihnen, sich an die zentrale KIT-Hotline oder die Website des KIT zu wenden, um die genauen Informationen zu erhalten.']",0.6109327673912048,0.6104857325553894,0.6113804578781128,0.0,The output does not convey the required information about the access times and instead suggests contacting KIT for more details.,0.0,False
Wann ist InformatiKOM 1 zugänglich?,"{'test_idx': 29, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],"['Das InformatiKOM 1 ist leider nicht in den bereitgestellten Dokumenten explizit aufgeführt. Es gibt jedoch Dokumente zu InformatiKOM II, Theoretische Informatik (ITI), Fachschaft Informatik und Angewandte Informatik und Formale Beschreibungsverfahren (AIFB), die möglicherweise hilfreich sein könnten. Leider gibt es keine Informationen über die Öffnungszeiten von InformatiKOM 1. Wenn Sie möglicherweise nach den Öffnungszeiten eines anderen Gebäudes suchen, können Sie mich fragen, und ich werde mein Bestes tun, um Ihnen zu helfen.']",0.5716504454612732,0.5618155002593994,0.581835925579071,0.0,"The output does not provide the correct information about the availability of InformatiKOM 1 and instead states that it is not mentioned in the documents, which is incorrect.",0.0,False
Zu welchen Uhrzeiten ist das WIN-Institut geöffnet?,"{'test_idx': 30, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Tu-Fr 10:00-17:00; Sa-Su 10:00-18:00 geöffnet.'],['Das WIN-Institut ist von Montag bis Freitag von 10:00 bis 17:00 Uhr geöffnet. Am Samstag und Sonntag ist es von 10:00 bis 18:00 Uhr geöffnet.'],0.7995322942733765,0.7885769605636597,0.8107962608337402,1.0,"The output conveys the same opening hours as the expected output, just with a more detailed phrasing.",1.0,True
Wie sind die Besuchszeiten der Fachschaft GeistSoz?,"{'test_idx': 31, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Th 13:00-14:00 geöffnet.'],['Die Besuchszeiten der Fachschaft GeistSoz sind Montag bis Donnerstag von 13:00 bis 14:00 Uhr.'],0.7707775235176086,0.753417432308197,0.7889564633369446,1.0,Die Besuchszeiten der Fachschaft GeistSoz werden korrekt als Montag bis Donnerstag von 13:00 bis 14:00 Uhr angegeben.,1.0,True
Welche Öffnungszeiten gelten für den Informatikbau?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Die Öffnungszeiten für den Informatikbau variieren je nach Institut. Allerdings gibt es zwei Institute, die Öffnungszeiten angeben: \n\nDas Institut für Theoretische Informatik (ITI) ist von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet, am Samstag von 07:00 bis 15:00 Uhr. Es ist sonntags und an Feiertagen geschlossen.\n\nDas Institut für Angewandte Informatik und Formale Beschreibungsverfahren (AIFB) ist 24 Stunden am Tag geöffnet, jedoch sind die Eingänge von 02:00 bis 06:00 Uhr geschlossen.\n\nDie genauen Öffnungszeiten für die anderen Institute sind leider nicht bekannt.']",0.672034740447998,0.6205934286117554,0.7327746748924255,0.0,"The output includes additional details not present in the expected output, such as the AIFB's 24-hour availability with restricted entry times and the generalization about other institutes. The expected output provides a general opening schedule for the building without such specific details.",0.0,False
Wann kann ich die Mensa besuchen?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Die Mensa ist von Montag bis Freitag von 11:00 bis 14:00 Uhr geöffnet und zusätzlich von 14:00 bis 14:30 Uhr gibt es eine Spätausgabe an die Linie 1. Am Samstag, Sonntag und an Feiertagen ist die Mensa geschlossen. Die Adresse der Mensa ist Adenauerring 7.']",0.7319129705429077,0.7193230986595154,0.7449514269828796,0.75,"The output correctly conveys the opening hours and the information about the late serving, but includes an unnecessary address which is not part of the expected output.",0.0,False
Zu welchen Zeiten ist der Physik-Hörsaal Nr. 3 zugänglich?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Sa 09:00-12:30 geöffnet.'],['Der Physik-Hörsaal Nr. 3 ist von Montag bis Freitag von 09:00 bis 19:00 Uhr und am Samstag von 09:00 bis 12:30 Uhr zugänglich. Die Adresse ist Engesserstraße.'],0.7601990699768066,0.7310515642166138,0.791767418384552,1.0,"The output conveys the same information as the expected output, including the correct access times for the lecture hall and the address.",1.0,True
Wann hat die Cafeteria geöffnet?,"{'test_idx': 35, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:30-17:30 geöffnet.'],"['Die Cafeteria auf dem KIT-Campus ist leider nicht direkt in den bereitgestellten Dokumenten zu finden. Allerdings gibt es einige Hinweise, die dir helfen könnten, die Antwort zu finden. Der Studierendenservice befindet sich im Ehrenhof, aber es gibt keine Öffnungszeiten in den Dokumenten. Das Studierendenwerk hat eine Adresse, aber keine Öffnungszeiten. Es ist möglich, dass die Cafeteria in einem der genannten Gebäude oder an einem anderen Ort auf dem Campus zu finden ist. Ich kann dir jedoch nicht direkt sagen, wann die Cafeteria geöffnet hat, da die notwendigen Informationen nicht in den bereitgestellten Dokumenten enthalten sind.']",0.5963728427886963,0.5699976682662964,0.6253073811531067,0.0,The output does not convey the same information as the expected output. It does not provide the opening hours of the cafeteria as specified in the expected output.,0.0,False
Wie sind die Zugangszeiten von Gebäude 145?,"{'test_idx': 36, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:00-18:00 geöffnet.'],"['Ich kann keine Zugangszeiten für Gebäude 145 finden, da die verfügbaren Dokumente keine Informationen über die Öffnungszeiten enthalten. Ich empfehle Ihnen, sich direkt an die zuständige Institution oder das Gebäude zu wenden, um genaue Informationen zu erhalten.']",0.586769163608551,0.5828979015350342,0.5906922221183777,0.0,"The output does not convey the same information as the expected output; instead, it provides an excuse and suggests contacting the institution. The expected answer provided the access times for the building, which the output failed to deliver.",0.0,False
Wann ist das Institut für Anthropomatik und Robotik offen?,"{'test_idx': 37, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']",['Das Institut für Anthropomatik und Robotik ist von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet. Am Samstag ist es von 07:00 bis 15:00 Uhr geöffnet. Am Sonntag und an Feiertagen ist es geschlossen.'],0.7495937943458557,0.7321692705154419,0.7678677439689636,1.0,"The output correctly conveys the same opening hours information as the expected output, with a natural phrasing and no unnecessary details.",1.0,True
Welche Öffnungszeiten hat der Informatikbau?,"{'test_idx': 38, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']",['Der Informatikbau hat folgende Öffnungszeiten: Montag bis Freitag von 07:00 bis 22:30 Uhr und Samstag von 07:00 bis 15:00 Uhr. Der Bau ist am Sonntag und an Feiertagen geschlossen.'],0.7642067074775696,0.7550182342529297,0.773621678352356,1.0,"The output conveys the same information as the expected output with different phrasing, correctly stating the opening hours of the Informatikbau.",1.0,True
Wann ist Gebäude 30.22 zugänglich?,"{'test_idx': 39, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Sa 09:00-12:30 geöffnet.'],['Das Gebäude 30.22 ist von Montag bis Freitag von 09:00 bis 19:00 Uhr und samstags von 09:00 bis 12:30 Uhr zugänglich.'],0.8094673156738281,0.7906854152679443,0.829163134098053,1.0,The output correctly conveys the same access times as the expected output using a different phrasing.,1.0,True
