input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
['Gibt es barrierefreie Zugänge zum Elektrotechnischen Institut?'],{'num_turns': 1},"['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Das Elektrotechnische Institut (ETI) befindet sich in der Engelbert-Arnold-Straße 5. Leider ist es nicht rollstuhlgerecht, wie ich aus dem Dokument mit der ID 667 ersehen kann. Wenn Sie also barrierefrei Zugang benötigen, könnte das Institut für Technische Mechanik (ITM) in der Kaiserstraße 10 eine Alternative sein. Es ist rollstuhlgerecht, wie das Dokument mit der ID 670 besagt.']",0.679554283618927,0.6085519790649414,0.7693133354187012,1.0,"The output conveys the information that the Elektrotechnisches Institut is not wheelchair accessible and suggests an alternative, which aligns with the expected output.",1.0,True
['Hat die Fachschaft Architektur einen Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, die Fachschaft Architektur hat einen Rollstuhlzugang. Es gibt eine Rollstuhlrampe auf der Rückseite des Gebäudes und einen Aufzug, der sich links befindet. Zudem gibt es eine behindertengerechte Toilette im Untergeschoss in der Nähe der Rampe.']",0.8168513178825378,0.8095234036445618,0.824313223361969,1.0,The output conveys the same information as the expected output in a clear and concise manner.,1.0,True
['Verfügt das Physik-Hochhaus über Barrierefreiheit?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Physik-Hochhaus ist nicht explizit in den bereitgestellten Dokumenten aufgeführt. Es ist jedoch möglich, dass es sich um ein anderes Gebäude handelt, das nicht in dieser Liste enthalten ist. Wenn Sie jedoch nach Informationen über das Physik-Hochhaus suchen, könnte es sich um das Gebäude mit der Adresse ""Engesserstraße 7"" handeln, da es in einem Dokument als ""Physik-Flachbau"" bezeichnet wird. \n\nIch muss jedoch darauf hinweisen, dass die genauen Informationen über die Barrierefreiheit dieses Gebäudes nicht in den bereitgestellten Dokumenten enthalten sind. Es wäre ratsam, direkt bei der Universität nachzufragen, um genaue Informationen zu erhalten.']",0.6174443960189819,0.5593540668487549,0.6889985799789429,0.0,The output does not convey the required information about barrier-free accessibility of the Physics High-Rise building and instead provides an excuse about the lack of data. It fails to match the meaning of the expected output.,0.0,False
['Ist Nanos! für Rollstuhlfahrer zugänglich?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut Nanos! (KITA nanos) ist für Rollstuhlfahrer zugänglich. Es befindet sich auf dem Campus Nord und hat die Adresse Hermann-von-Helmholtz-Platz 1 in Leopoldshafen.'],0.642603874206543,0.5994014739990234,0.6925176978111267,1.0,"The output conveys the same information as the expected output, confirming that Nanos! is accessible for wheelchair users.",1.0,True
['Kann man das Architekturgebäude mit Rollstuhl betreten?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Das Architekturgebäude ist das ""Neuer Hörsaal Architektur"" an der Englerstraße 7. Es ist rollstuhlgerechtig und verfügt über eine Rollstuhlrampe auf der Rückseite des Gebäudes sowie einen Aufzug. Behindertengerechte Toiletten befinden sich im Untergeschoss in der Nähe der Rampe.']",0.7806971669197083,0.7628989219665527,0.7993457317352295,1.0,The output conveys the same information as the expected output in a correct and concise manner.,1.0,True
['Besitzt Nanos! einen barrierefreien Zugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut Nanos! hat einen barrierefreien Zugang. Es befindet sich im Stadtviertel Leopoldshafen und hat die Adresse Hermann-von-Helmholtz-Platz 1.'],0.6440102458000183,0.6134180426597595,0.6778139472007751,0.0,The output provides additional information not present in the expected output and does not directly address the question about barrier-free access.,0.0,False
['Hat Gebäude 30.81 Rollstuhlzugänge?'],{'num_turns': 1},"['Nein, das Gebäude ist nicht rollstuhlgerecht.']",['Das Alte Stadion (Gebäude 30.81) hat leider keinen Rollstuhlzugang.'],0.7253981828689575,0.7177311182022095,0.733230710029602,1.0,"The output conveys the same information as the expected output, confirming that the building is not wheelchair accessible.",1.0,True
['Ist das Institut für Sport und Sportwissenschaft barrierefrei?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Sport und Sportwissenschaft ist barrierefrei. Laut dem Dokument mit der ID 583 ist es rollstuhlgerechtig.'],0.7752666473388672,0.7207571268081665,0.8386956453323364,1.0,"The output conveys the same information as the expected output, confirming that the institute is barrier-free and wheelchair accessible.",1.0,True
['Verfügt Gebäude 20.14 über Rollstuhlzugänglichkeit?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Gebäude 20.14 hat eine begrenzte Rollstuhlgerechtigkeit.'],0.7780734300613403,0.7540309429168701,0.8036994934082031,1.0,The output conveys the same meaning as the expected output by indicating limited wheelchair accessibility.,1.0,True
['Ist das Institut für Programmstrukturen und Datenorganisation rollstuhlgerecht ausgestattet?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Programmstrukturen und Datenorganisation (IPD) ist rollstuhlgerecht ausgestattet.'],0.7589123249053955,0.7116569876670837,0.8128896355628967,1.0,The output conveys the same information as the expected output by confirming that the institute is equipped for wheelchair access.,1.0,True
['Kann man mit Rollstuhl ins Physik-Hochhaus gelangen?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Physik-Hochhaus, das du meinst, ist wahrscheinlich das Physikalische Chemie-Institut, das im Chemie-Turm II untergebracht ist. Nach den verfügbaren Informationen ist die Rollstuhlgerechtigkeit dieses Gebäudes nicht explizit angegeben. Es ist jedoch in der Innenstadt-Ost gelegen, wo die Straßen und Wege größtenteils rollstuhlgeeignet sind. Wenn du dich entschuldigen lässt, kann ich dir nicht genau sagen, ob der Chemie-Turm II rollstuhlgerecht ist, aber es ist wahrscheinlich, dass du dort mit einem Rollstuhl problemlos hingelangen kannst.']",0.6756062507629395,0.6002117395401001,0.7726628184318542,0.0,The output does not convey the same information as the expected output and instead provides assumptions and excuses rather than a clear statement about the accessibility of the building.,0.0,False
['Ist das Institut für Anthropomatik und Robotik barrierefrei zugänglich?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Anthropomatik und Robotik ist barrierefrei zugänglich.'],0.6872355341911316,0.6770806908607483,0.6976996660232544,1.0,The output conveys the same meaning as the expected output by confirming barrier-free access to the institute.,1.0,True
['Verfügt Gebäude 10.94 über Barrierefreiheit?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Gebäude 10.94, die Laborhalle des Instituts für Thermische Verfahrenstechnik, verfügt über eine begrenzte Barrierefreiheit.']",0.7098726034164429,0.6693873405456543,0.7555702924728394,1.0,"The output conveys the same information as the expected output, indicating that the building has limited accessibility for wheelchair users.",1.0,True
['Hat Gebäude 10.31 einen Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Das Gebäude 10.31, das Kollegiengebäude Maschinenbau II, hat einen Rollstuhlzugang.']",0.7133130431175232,0.6902562975883484,0.7379633784294128,1.0,The output conveys the same information as the expected output by confirming that the building is wheelchair accessible.,1.0,True
['Ist das Institut für Baustatik mit Rollstuhl erreichbar?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Baustatik ist rollstuhlgerechtig.'],0.8204591870307922,0.8074395060539246,0.8339056968688965,0.8,The output conveys the same information as the expected output but contains a grammatical error ('rollstuhlgerechtig' instead of 'rollstuhlgerecht'),0.0,False
['Kann man den Otto-Lehmann-Hörsaal mit einem Rollstuhl erreichen?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, der Otto-Lehmann-Hörsaal ist rollstuhlgerechtig.']",0.8699414730072021,0.8245381116867065,0.9206364154815674,1.0,"The output conveys the same information as the expected output, confirming that the Otto-Lehmann-Hörsaal is accessible by wheelchair.",1.0,True
['Hat das Kollegiengebäude Maschinenbau II Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Kollegiengebäude Maschinenbau II hat einen Rollstuhlzugang.'],0.7198154330253601,0.7098051309585571,0.7301120758056641,1.0,The output conveys the same meaning as the expected output by confirming the building has wheelchair access.,1.0,True
['Ist die KITA nanos am Campus Nord barrierefrei?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Die KITA nanos am Campus Nord ist barrierefrei.'],0.7094165682792664,0.7057363986968994,0.713135302066803,1.0,"The output conveys the same information as the expected output, confirming that the facility is barrier-free.",1.0,True
['Verfügt das Institut für Technische Informatik über Rollstuhlzugänglichkeit?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Technische Informatik (ITEC) verfügt über Rollstuhlzugänglichkeit.'],0.6940725445747375,0.6653153300285339,0.7254279851913452,1.0,The output conveys the same information as the expected output by confirming that the institute has wheelchair accessibility.,1.0,True
['Ist das Gebäude 30.23 für Rollstuhlfahrer zugänglich?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Physik-Hochhaus (Gebäude 30.23) ist nur eingeschränkt für Rollstuhlfahrer zugänglich.'],0.7108864784240723,0.6760103702545166,0.749556839466095,1.0,"The output conveys the same meaning as the expected output, stating that the building is only partially accessible for wheelchair users.",1.0,True
['Hat die Fachschaft Sport einen barrierefreien Zugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Die Fachschaft Sport hat einen barrierefreien Zugang.'],0.7013776302337646,0.707534909248352,0.695326566696167,1.0,The output conveys the same information as the expected output by confirming that the Fachschaft Sport has barrier-free access.,1.0,True
['Ist das Kollegiengebäude Maschinenbau II mit Rollstuhl erreichbar?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Kollegiengebäude Maschinenbau II ist rollstuhlzugänglich. Es befindet sich in der Kaiserstraße 10 in der Innenstadt-Ost.'],0.739197850227356,0.6890706419944763,0.7971904277801514,1.0,The output conveys the same meaning as the expected output by confirming that the building is accessible for wheelchair users.,1.0,True
['Gibt es beim Elektrotechnischen Institut Rollstuhlzugang?'],{'num_turns': 1},"['Nein, das Gebäude ist nicht rollstuhlgerecht.']",['Das Elektrotechnische Institut (ETI) hat leider keinen Rollstuhlzugang. Es befindet sich in der Engelbert-Arnold-Straße 5 in der Innenstadt-Ost.'],0.6622412204742432,0.6257160305976868,0.7032949924468994,0.5,"The output conveys the correct information that the Institute is not wheelchair accessible, but it includes additional details not relevant to the rubric's requirement of concise and to-the-point responses.",0.0,False
['Ist die Cafeteria barrierefrei ausgestattet?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Die Cafeteria, die ich vermute du meinst, ist die Mensa am Adenauerring. Ich habe keine Informationen darüber, ob die Mensa barrierefrei ausgestattet ist. Es ist jedoch möglich, dass sie es ist, da sie in der Innenstadt-Ost liegt, wo viele Gebäude barrierefrei sind. Wenn du mehr wissen möchtest, empfehle ich, die Website des Studierendenwerks zu besuchen oder direkt bei der Mensa nachzufragen.']",0.6394044756889343,0.6007100939750671,0.683427095413208,0.0,"The output does not convey the required information that the cafeteria is barrier-free equipped. Instead, it provides uncertain assumptions and suggests checking other sources.",0.0,False
['Kann man Gebäude 101 mit Rollstuhl betreten?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Das Gebäude 101 scheint nicht in den bereitgestellten Dokumenten zu sein. Ich kann jedoch nach anderen Quellen suchen. \n\nIch kann jedoch sagen, dass die Gebäude, die in den Dokumenten aufgeführt sind, nicht als rollstuhlgerechtig beschrieben werden. Es ist jedoch möglich, dass die Gebäude trotzdem zugänglich sind, aber ich habe keine spezifischen Informationen darüber. Wenn du möchtest, kann ich dir versuchen, mehr über das Gebäude 101 zu recherchieren.']",0.6984759569168091,0.6198056936264038,0.8000205159187317,0.0,The output provides an excuse and does not convey the required information about accessibility of Gebäude 101.,0.0,False
['Ist die Hauptabteilung V - Gebäude und Technik rollstuhlzugänglich?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Ich habe nach Informationen zu den Zugänglichkeitsbedingungen des Hauptabteilung V - Gebäude und Technik gesucht. Leider konnte ich keine Informationen zu dieser Einrichtung finden. Es ist jedoch möglich, dass es sich um eine falsche oder veraltete Information handelt. Wenn du möglicherweise nach einer anderen Einrichtung suchst, kann ich dir gerne helfen.']",0.6337850689888,0.5971617698669434,0.6751939058303833,0.0,The output does not convey the required information and instead provides excuses without confirming accessibility,0.0,False
['Kann das Hörsaalgebäude am Forum - Audimax mit Rollstuhl besucht werden?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Hörsaalgebäude am Forum - Audimax kann mit einem Rollstuhl besucht werden. Laut den verfügbaren Informationen ist es rollstuhlgerechtig.'],0.7533224821090698,0.6898533701896667,0.8296536207199097,1.0,"The output conveys the same information as the expected output, confirming that the building is wheelchair accessible.",1.0,True
['Ist der Gottlieb-Daimler-Hörsaal barrierefrei erreichbar?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Der Gottlieb-Daimler-Hörsaal ist barrierefrei erreichbar.'],0.6723043918609619,0.6633381843566895,0.6815162897109985,1.0,Both responses convey the same information that the Gottlieb-Daimler-Hörsaal is accessible for wheelchair users.,1.0,True
['Hat das Architekturgebäude Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Das Architekturgebäude hat einen Rollstuhlzugang. Der Zugang befindet sich auf der Rückseite des Gebäudes, wo eine Rollstuhlrampe zur Verfügung steht. Der Aufzug befindet sich links vom Eingang. Außerdem gibt es eine behindertengerechte Toilette im Untergeschoss in der Nähe der Rampe.']",0.78871089220047,0.7834539413452148,0.7940388917922974,1.0,The output correctly conveys the same information as the expected output with proper structure and clarity.,1.0,True
['Ist das Elektrotechnische Institut barrierefrei?'],{'num_turns': 1},"['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Das Elektrotechnische Institut (ETI) ist nicht barrierefrei, da in den Dokumenten steht, dass es ""rollstuhlgerechtigkeit"" nicht hat.']",0.7469590306282043,0.6986340880393982,0.8024661540985107,1.0,"The output correctly conveys the information that the institute is not barrier-free and specifically mentions the lack of wheelchair accessibility, matching the meaning of the expected output.",1.0,True
['Kann Gebäude 20.13 mit Rollstuhl befahren werden?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Gebäude 20.13 kann nur eingeschränkt mit einem Rollstuhl befahren werden.'],0.697196364402771,0.6665316820144653,0.7308186292648315,1.0,The output conveys the same meaning as the expected output by stating that the building can only be partially accessed with a wheelchair.,1.0,True
['Bietet das intro Café Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Intro Café bietet Rollstuhlzugang. Es befindet sich im Gastdozentenhaus Heinrich Hertz an der Engesserstraße 3.'],0.6611472964286804,0.6352109313011169,0.6892918348312378,1.0,"The output conveys the same information as the expected output but includes extra details about the location, which is not an excuse.",1.0,True
['Ist das Institut für Thermische Verfahrenstechnik rollstuhlgeeignet?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Institut für Thermische Verfahrenstechnik ist rollstuhlgerecht.'],0.7906851768493652,0.7555874586105347,0.8292022943496704,1.0,"The output correctly conveys that the institute is wheelchair accessible, matching the meaning of the expected output.",1.0,True
['Gibt es im Bauingenieurshochhaus Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Bauingenieurshochhaus hat einen Rollstuhlzugang.']",0.8062463402748108,0.7817797660827637,0.8322939276695251,1.0,"The output conveys the same information as the expected output, confirming that the building has wheelchair access.",1.0,True
['Ist Gebäude 30.51 barrierefrei zugänglich?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Fahrstuhl vorhanden.']","['Das Gebäude 30.51 ist barrierefrei zugänglich, da es einen Fahrstuhl gibt.']",0.7649334669113159,0.7584710121154785,0.7715069651603699,1.0,"The output conveys the same information as the expected output, confirming barrier-free access and mentioning the presence of an elevator.",1.0,True
"['Kann man das Institut für Entwerfen, Kunst und Theorie mit Rollstuhl erreichen?']",{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, das Institut für Entwerfen, Kunst und Theorie (EKUT) kann mit Rollstuhl erreicht werden. Es gibt eine Rollstuhlrampe auf der Rückseite des Gebäudes und ein Aufzug befindet sich links. Es gibt auch eine Behindertengerechte Toilette im UG in der Nähe der Rampe.']",0.7973901629447937,0.7700489163398743,0.8267444968223572,1.0,"The output conveys the same information as the expected output with a natural language explanation instead of listing excuses, and the meaning is consistent.",1.0,True
['Hat das Institut für Technische Thermodynamik Rollstuhlzugang?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Technische Thermodynamik hat einen Rollstuhlzugang.']",0.7736788392066956,0.7412939071655273,0.8090226650238037,1.0,"The output conveys the same information as the expected output, confirming the availability of wheelchair access.",1.0,True
['Ist das Gebäude 20.11 für Rollstuhlfahrer geeignet?'],{'num_turns': 1},['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Gebäude 20.11 ist nur eingeschränkt für Rollstuhlfahrer geeignet.'],0.7366549372673035,0.7039233446121216,0.7725789546966553,1.0,"The output conveys the same meaning as the expected output, indicating limited wheelchair accessibility.",1.0,True
['Kann die Fachschaft Informatik mit Rollstuhl erreicht werden?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']","['Die Fachschaft Informatik ist rollstuhlgerechtig, da in den Dokumenten zu ""Fachschaft Informatik"" und ""Fachschaft Mathematik und Informatik"" steht, dass sie rollstuhlgerecht ist. Die genaue Adresse ist Am Fasanengarten 5, 76131 Karlsruhe.']",0.6991743445396423,0.6270276308059692,0.7900823354721069,1.0,The output conveys the same meaning as the expected output and provides additional relevant information concisely and to the point.,1.0,True
['Ist der Sport-Hörsaal mit Rollstuhl zugänglich?'],{'num_turns': 1},"['Ja, das Gebäude ist rollstuhlgerecht.']",['Der Sport-Hörsaal ist mit Rollstuhl zugänglich.'],0.694503128528595,0.6927731037139893,0.6962418556213379,1.0,"Die Aussage 'Der Sport-Hörsaal ist mit Rollstuhl zugänglich' entspricht im Sinn der erwarteten Antwort 'Ja, das Gebäude ist rollstuhlgerecht'.",1.0,True
['Kann man das Institut für Technische Thermodynamik und Kältetechnik mit einem Rollstuhl erreichen?'],{'num_turns': 1},['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Das Institut für Technische Thermodynamik und Kältetechnik ist nicht rollstuhlgerechtig, da es in den Dokumenten keine Angaben über eine rollstuhlgerechte Zugänglichkeit gibt. Es gibt jedoch ein anderes Institut, das sich in der Nähe befindet und rollstuhlgerecht ist: das Institut für Technische Thermodynamik. Es befindet sich im Wilhelm-Nusselt-Weg und hat eine rollstuhlgerechte Zugänglichkeit.']",0.6561856269836426,0.6267564296722412,0.6885147094726562,0.0,"The output provides additional information about another accessible institute, which is not present in the expected output and may be unnecessary.",0.0,False
['Hat das InformatiKOM 1 Gebäude Rollstuhlzugang?'],{'num_turns': 1},['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],['Das InformatiKOM 1 Gebäude hat keinen rollstuhlgerechten Zugang.'],0.7140372395515442,0.7104439735412598,0.7176670432090759,0.0,"The output conveys incorrect information about the building's accessibility, while the expected output states there is no information available. The chatbot should not provide information it does not have.",0.0,False
['Gibt es barrierefreien Zugang zu Gebäude 320?'],{'num_turns': 1},['Zu diesem Gebäude habe ich leider keine Informationen zur Rollstuhgerechtigkeit.'],"['Ich habe nach Informationen über den barrierefreien Zugang zu Gebäude 320 gesucht. Leider habe ich keine spezifischen Informationen zu Gebäude 320 gefunden. Es ist jedoch möglich, dass es sich um ein Gebäude handelt, das nicht in meiner Datenbank enthalten ist oder das kein barrierefreier Zugang bietet.\n\nWenn Sie jedoch nach einem bestimmten Gebäude suchen, das barrierefrei zugänglich ist, können Sie versuchen, die folgenden Gebäude zu kontaktieren:\n\n* Verwaltungsgebäude (Kaiserstraße 12) - Ich habe keine Informationen über die Barrierefreiheit dieses Gebäudes gefunden.\n* Adolf-Würth-Gebäude (Engelbert-Arnold-Straße 2) - Ich habe keine Informationen über die Barrierefreiheit dieses Gebäudes gefunden.\n* Turm (Karlsruher Allee) - Ich habe keine Informationen über die Barrierefreiheit dieses Gebäudes gefunden.\n\nEs ist ratsam, direkt bei den jeweiligen Einrichtungen nachzufragen, um genaue Informationen über die Barrierefreiheit zu erhalten.']",0.637393593788147,0.5840303897857666,0.7014889717102051,0.0,"The output conveys the same information as the expected output but includes additional, unnecessary details and suggestions.",0.0,False
