input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Zu welchen Zeiten ist die Mensa am Adenauerring geöffnet?,"{'test_idx': 10, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Die Mensa am Adenauerring (Adenauerring 7) ist montags bis freitags von 11:00 bis 14:00 Uhr geöffnet. Zusätzlich gibt es von 14:00 bis 14:30 Uhr die ""Spätausgabe an Linie 1"". An Samstagen, Sonntagen und an Feiertagen (PH) ist die Mensa geschlossen.']",0.7623403072357178,0.7325782179832458,0.7946230173110962,1.0,"The output conveys the same information as the expected output regarding the opening hours and the ""Spätausgabe an Linie 1"". It also includes the address correctly and mentions the closure on weekends and public holidays.",1.0,True
Wann ist Gebäude 01.13 zugänglich?,"{'test_idx': 11, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Gebäude 01.13 ist montags bis freitags von 11:00 bis 14:00 Uhr geöffnet. An Wochenenden, Sonn- und Feiertagen (PH) ist es geschlossen. Das Gebäude ist rollstuhlgerecht.']",0.7206414341926575,0.7050037384033203,0.7369885444641113,0.0,The output conveys the same information as the expected output but adds extra details about wheelchair accessibility which were not in the expected output.,0.0,False
Welche Öffnungszeiten hat Gebäude 50.40?,"{'test_idx': 12, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']","['Gebäude 50.40 hat die folgenden Öffnungszeiten: Montags bis freitags von 07:00 bis 18:00 Uhr. Es ist an Samstagen, Sonntagen und an gesetzlichen Feiertagen (PH) geschlossen.']",0.7156692743301392,0.6823976635932922,0.7523515224456787,1.0,"The output conveys the same information as the expected output, specifying the opening hours from Monday to Friday (07:00-18:00) and closure on weekends, Sundays, and public holidays.",1.0,True
Wann hat Gebäude 01.12 geöffnet?,"{'test_idx': 13, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:30-17:30 geöffnet.'],['Gebäude 01.12 hat die Öffnungszeiten montags bis freitags von 07:30 bis 17:30 Uhr.'],0.7770689129829407,0.7565686702728271,0.7987112402915955,1.0,"The output conveys the same information as the expected output, specifying the building's opening hours from 07:30 to 17:30 on weekdays.",1.0,True
Zu welchen Zeiten ist Gebäude 01.90 zugänglich?,"{'test_idx': 14, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-22:00; Sa 10:00-22:00 geöffnet.'],['Gebäude 01.90 ist zu folgenden Zeiten zugänglich:  \n- Montag bis Freitag: 09:00 bis 22:00 Uhr  \n- Samstag: 10:00 bis 22:00 Uhr'],0.7645169496536255,0.7395280599594116,0.7912536859512329,1.0,The output conveys the same information as the expected output but uses a slightly different phrasing.,1.0,True
Wann kann man in der Mensa am Adenauerring essen?,"{'test_idx': 15, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Die Mensa am Adenauerring (Adenauerring 7) ist montags bis freitags von 11:00 bis 14:00 Uhr geöffnet. An den Wochenenden und an Feiertagen (Sa, So, PH) hat sie geschlossen. Es gibt außerdem eine Spätausgabe an der Linie 1 von 14:00 bis 14:30 Uhr.']",0.764980673789978,0.737244725227356,0.7948851585388184,1.0,The output conveys the same information as the expected output regarding opening hours and the late service at line 1.,1.0,True
Welche Öffnungszeiten hat das Zentrum für Mediales Lernen?,"{'test_idx': 16, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],['Das Zentrum für Mediales Lernen (ZML) hat die folgenden Öffnungszeiten:\n\n- **Montag bis Freitag:** 09:00–19:00 Uhr  \n- **Montag bis Sonntag (mit KIT-Card):** 07:00–22:00 Uhr  \n\nBei Fragen zu speziellen Dienstleistungen oder Hilfestellungen kann man auch auf der [ZML-Website](https://www.zml.kit.edu) nachschauen.'],0.6911729574203491,0.631835401058197,0.7628107666969299,1.0,"The output conveys the same information as the expected output but uses a more detailed phrasing and includes additional context such as the ZML abbreviation, formatting with bullet points, and a website link. The meaning is consistent.",1.0,True
Wann ist das InformatiKOM 1 zugänglich?,"{'test_idx': 17, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],"['Das InformatiKOM 1 (Gebäude 50.19) ist in den folgenden Öffnungszeiten zugänglich:  \n- Mo–Fr: 09:00–19:00  \n- Mo–So: 07:00–22:00 (mit KIT-Card)  \n\nIm Moment, am 2025-07-14 um 13:58 Uhr, ist das InformatiKOM 1 geöffnet.']",0.7392494678497314,0.6950733065605164,0.7894220948219299,1.0,"The output correctly conveys the opening hours and the requirement of the KIT-Card, and confirms the current accessibility of InformatiKOM 1, which is consistent with the expected output.",1.0,True
Zu welchen Zeiten kann man die KIT-Bibliothek Nord nutzen?,"{'test_idx': 18, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 09:00-12:00, 13:00-15:00;  geöffnet.']","['Die KIT-Bibliothek am Campus Nord ist montags bis freitags in den folgenden Öffnungszeiten geöffnet:  \n**09:00–12:00 und 13:00–15:00 Uhr.**  \n\nFür aktuelle oder eventuelle Änderungen der Öffnungszeiten ist es ratsam, die [offizielle Website der KIT-Bibliothek](https://www.kit-bibliothek.de) zu konsultieren.']",0.7079184055328369,0.6317005157470703,0.8050522208213806,1.0,"The output conveys the same information as the expected output, specifying the opening hours from Monday to Friday as 09:00–12:00 and 13:00–15:00. It also adds a helpful note about checking the official website for any changes, which is not incorrect.",1.0,True
Wann ist das Institut für Angewandte Materialien - Elektrochemische Technologien geöffnet?,"{'test_idx': 19, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']","['Das Institut für Angewandte Materialien - Elektrochemische Technologien (IAM-ET) ist montags bis freitags von 07:00 bis 18:00 Uhr geöffnet. Am Samstag, Sonntag und an Feiertagen (PH) ist das Institut geschlossen.']",0.7297331094741821,0.6859022378921509,0.7795481085777283,1.0,"The output correctly conveys the opening hours as stated in the expected output, though phrased differently.",1.0,True
Welche Öffnungszeiten hat das Institut für Angewandte Informatik und Formale Beschreibungsverfahren?,"{'test_idx': 20, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Su,PH 00:00-24:00 open; Mo-Su,PH 02:00-06:00 closed ""nur Ausfahrt möglich"" geöffnet.']",['Das Institut für Angewandte Informatik und Formale Beschreibungsverfahren (AIFB) ist laut den Informationen rund um die Uhr geöffnet. Allerdings sind in der Zeit von 02:00 bis 06:00 Uhr an allen Tagen sowie an Feiertagen (PH) nur Ausfahrten möglich.'],0.6968942880630493,0.6589542031288147,0.7394701838493347,1.0,The output conveys the same information as the expected output regarding the opening hours and the restriction from 02:00 to 06:00.,1.0,True
Wann ist das Forschungszentrum Umwelt zugänglich?,"{'test_idx': 21, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']","['Das Forschungszentrum Umwelt ist laut den verfügbaren Informationen nicht direkt als eigenständiger Gebäudekomplex mit Öffnungszeiten gelistet. Das am ehesten passende Institut in den Dokumenten ist das ""Institut für Angewandte Geowissenschaften"", das montags bis freitags von 07:00 bis 18:00 Uhr geöffnet ist. Samstags, sonntags und an gesetzlichen Feiertagen (PH) ist es geschlossen. \n\nWenn du ein konkretes Gebäude oder Gebäudebereich meinst, gib bitte den Namen oder eine Adresse an, damit ich genauer helfen kann.']",0.6683065295219421,0.6084557771682739,0.7412161231040955,1.0,"The output correctly conveys the opening hours as 07:00-18:00 from Monday to Friday and closed on weekends and public holidays, even though it references a different institute and adds clarification.",1.0,True
Welche Öffnungszeiten hat das Studium Generale Forum?,"{'test_idx': 22, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],['Das Studium Generale Forum (FORUM) hat folgende Öffnungszeiten:  \n- Montag bis Freitag: 09:00–19:00 Uhr  \n- Montag bis Sonntag mit KIT-Card: 07:00–22:00 Uhr'],0.7489826679229736,0.7216836810112,0.7784279584884644,1.0,"The output conveys the same information as the expected output, including the opening hours and the KIT-Card requirement for weekend access.",1.0,True
Zu welchen Zeiten ist die KIT-Bibliothek geöffnet?,"{'test_idx': 23, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an 24/7 geöffnet.'],"['Die KIT-Bibliothek (Campus Nord) ist montags bis freitags in den Zeiten 09:00–12:00 und 13:00–15:00 geöffnet. Es gibt jedoch eine Ressource mit der Bezeichnung ""30.51"", die angegeben, dass sie 24/7 geöffnet ist – falls Sie sich auf einen bestimmten Bereich oder eine bestimmte Einrichtung innerhalb der KIT-Bibliothek beziehen, können Sie bitte präzisieren?']",0.6809094548225403,0.601834774017334,0.7839062809944153,0.0,"The output does not match the expected output in meaning. The expected output states that the KIT-Bibliothek is open 24/7, while the output provides conflicting information and asks for clarification.",0.0,False
Wann hat der Informatikbau auf?,"{'test_idx': 24, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Der Informatikbau (z. B. die darin liegenden Gebäude wie das Institut für Technische Informatik (ITEC) und das Institut für Theoretische Informatik (ITI)) hat normalerweise folgende Öffnungszeiten:  \n\n**Montag bis Freitag: 07:00–22:30 Uhr**  \n**Samstag: 07:00–15:00 Uhr**  \n**Sonntag und Feiertage: Geschlossen**\n\nWenn du ein konkretes Gebäude oder einen Service meinst, lass es mich wissen, damit ich präziser antworten kann.']",0.649593710899353,0.6019093990325928,0.7054832577705383,1.0,The output correctly conveys the same information as the expected output about the opening hours of the Informatikbau.,1.0,True
Wann ist Gebäude 234 geöffnet?,"{'test_idx': 25, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Th 07:00-12:00, 13:00-16:00;Fr 07:00-12:00,13:00-15:00;Sa,Su,PH off geöffnet.']","['Gebäude 234 ist montags bis donnerstags von 07:00–12:00 und 13:00–16:00 Uhr geöffnet, freitags von 07:00–12:00 und 13:00–15:00 Uhr. Am Wochenende und an Feiertagen (Sa, So, PH) ist es geschlossen.']",0.7907723784446716,0.7629013061523438,0.8207570314407349,1.0,The output conveys the same information as the expected output but uses different phrasing.,1.0,True
Zu welchen Zeiten kann man in den Informatikbau?,"{'test_idx': 26, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Die Öffnungszeiten für den Informatikbau (Am Fasanengarten 5) sind:\n\n- Montag bis Freitag: 07:00–22:30 Uhr  \n- Samstag: 07:00–15:00 Uhr  \n- Sonntag und an Feiertagen: geschlossen  \n\nDer Informatikbau ist also aktuell (14.07.2025, 13:58 Uhr) geöffnet, da es ein Werktag ist und die Zeit zwischen 07:00 und 22:30 Uhr liegt.']",0.7057350873947144,0.6744371652603149,0.7400791645050049,1.0,"The output correctly conveys the opening hours of the Informatikbau and includes the relevant address. It also provides additional reasoning about the current status being open, which does not contradict the expected output. The information matches the expected output in meaning, even though the phrasing differs slightly.",1.0,True
Wann hat der Informatikbau auf?,"{'test_idx': 27, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Der Informatikbau (50.34) hat von Montag bis Freitag von 07:00 bis 22:30 Uhr geöffnet, an Samstagen von 07:00 bis 15:00 Uhr. An Sonn- und Feiertagen ist er geschlossen.']",0.7582724094390869,0.7378979921340942,0.7798038721084595,1.0,The output conveys the same opening hours as the expected output with additional details about the building's name and number.,1.0,True
Wie sind die Zugangszeiten zum Hauptgebäude?,"{'test_idx': 28, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 06:45-18:20 geöffnet.'],['Die Zugangszeiten zum Hauptgebäude der KIT (Kaiserstraße 12) sind von Montag bis Freitag von 06:45 bis 18:20 Uhr.'],0.7634509801864624,0.7356654405593872,0.7934179902076721,1.0,The output conveys the same information as the expected output with a slightly different phrasing.,1.0,True
Wann ist InformatiKOM 1 zugänglich?,"{'test_idx': 29, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Mo-Su 07:00-22:00 with KIT-Card geöffnet.'],"['InformatiKOM 1 (Gebäude 50.19) ist wie folgt zugänglich:\n\n- **Montag bis Freitag**: 09:00 bis 19:00 Uhr  \n- **Montag bis Sonntag**: 07:00 bis 22:00 Uhr, **mit der KIT-Card**\n\nMomentan gibt es keine spezifischen Informationen zu Rollstuhlgängigkeit für dieses Gebäude. Wenn du weitere Fragen hast, helfe ich gerne!']",0.7048184871673584,0.6455037593841553,0.7761370539665222,1.0,"The output conveys the same information as the expected output regarding accessibility hours and the requirement of a KIT-Card, though it is more detailed in its phrasing.",1.0,True
Zu welchen Uhrzeiten ist das WIN-Institut geöffnet?,"{'test_idx': 30, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Tu-Fr 10:00-17:00; Sa-Su 10:00-18:00 geöffnet.'],['Das WIN-Institut (Institut für Wirtschaftsinformatik) ist von Montag bis Freitag von 10:00 bis 17:00 Uhr geöffnet und am Samstag und Sonntag von 10:00 bis 18:00 Uhr.'],0.7740981578826904,0.7452431917190552,0.8052774667739868,1.0,"The output conveys the same opening hours as the expected output, with additional details about the institute's name and days.",1.0,True
Wie sind die Besuchszeiten der Fachschaft GeistSoz?,"{'test_idx': 31, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Th 13:00-14:00 geöffnet.'],['Die Fachschaft Geistes- und Sozialwissenschaften (GeistSoz) hat an den Werktagen (Montag bis Donnerstag) Besuchszeiten von 13:00 bis 14:00 Uhr. Sie befindet sich am Fritz-Haber-Weg 7 im Stadtteil Innenstadt-Ost in Karlsruhe (PLZ 76131).'],0.716102659702301,0.6584957838058472,0.7847551107406616,1.0,"The output conveys the same information as the expected output regarding the visiting hours (13:00-14:00 on weekdays), but it includes an additional detail about the location which is not in the expected output. However, this is acceptable since the rubric allows for additional information if the required meaning is still conveyed.",1.0,True
Welche Öffnungszeiten gelten für den Informatikbau?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Die Öffnungszeiten des Informatikbaus (Gebäude 50.34) lauten:\n\n- Montag bis Freitag: 07:00–22:30 Uhr  \n- Samstag: 07:00–15:00 Uhr  \n- Sonn- und Feiertage: Geschlossen  \n\nDiese gelten allgemein für das Gebäude. Wenn du nach Öffnungszeiten eines spezifischen Instituts oder einer Einrichtung im Informatikbau fragst, melde dich gerne genauer!']",0.6733564138412476,0.6330523490905762,0.7191413640975952,1.0,"The output conveys the same information as the expected output, with slightly different phrasing.",1.0,True
Wann kann ich die Mensa besuchen?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 11:00-14:00, 14:00-14:30 open ""Spätausgabe an Linie 1""; Sa,Su,PH off geöffnet.']","['Die Mensa ist montags bis freitags von 11:00 bis 14:00 Uhr geöffnet. Zwischen 14:00 und 14:30 Uhr ist nur die ""Spätausgabe an Linie 1"" möglich. Am Samstag, Sonntag und an Feiertagen (PH) ist die Mensa geschlossen.']",0.7708662152290344,0.7508261799812317,0.7920053005218506,1.0,"The output conveys the same information as the expected output about the Mensa's operating hours and the special late issuance option, just in a more natural and detailed phrasing.",1.0,True
Zu welchen Zeiten ist der Physik-Hörsaal Nr. 3 zugänglich?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Sa 09:00-12:30 geöffnet.'],['Der Physik-Hörsaal Nr. 3 ist montags bis freitags von 09:00 bis 19:00 Uhr und samstags von 09:00 bis 12:30 Uhr zugänglich. Er befindet sich in der Engesserstraße.'],0.7616172432899475,0.7328956127166748,0.7926817536354065,0.95,"The output conveys the same information about the opening hours as the expected output, but includes an extra detail about the location. The additional information does not contradict the expected output.",1.0,True
Wann hat die Cafeteria geöffnet?,"{'test_idx': 35, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:30-17:30 geöffnet.'],['Die Cafeteria hat an Werktagen (Montag bis Freitag) von 07:30 bis 17:30 Uhr geöffnet.'],0.8267840147018433,0.7982103228569031,0.8574793934822083,1.0,The output conveys the same information as the expected output but uses different phrasing.,1.0,True
Wie sind die Zugangszeiten von Gebäude 145?,"{'test_idx': 36, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 07:00-18:00 geöffnet.'],['Die Zugangszeiten von Gebäude 145 sind montags bis freitags von 07:00 bis 18:00 Uhr.'],0.7881694436073303,0.7786563634872437,0.7979177236557007,1.0,The output correctly conveys the same information as the expected output with a slightly different phrasing.,1.0,True
Wann ist das Institut für Anthropomatik und Robotik offen?,"{'test_idx': 37, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']",['Das Institut für Anthropomatik und Robotik ist montags bis freitags von 07:00 bis 22:30 Uhr und samstags von 07:00 bis 15:00 geöffnet. Sonntags und an Feiertagen (PH) ist das Institut geschlossen.'],0.7643863558769226,0.733012318611145,0.7985661625862122,1.0,The output correctly conveys the same information as the expected output regarding opening hours.,1.0,True
Welche Öffnungszeiten hat der Informatikbau?,"{'test_idx': 38, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Der Informatikbau der KIT (Universität Karlsruhe) hat folgende Öffnungszeiten:  \n\n**Montag bis Freitag:** 07:00–22:30 Uhr  \n**Samstag:** 07:00–15:00 Uhr  \n**Sonntag und an Feiertagen:** Geschlossen  \n\nDiese Zeiten beziehen sich auf das Gebäude allgemein. Falls du nach spezifischen Räumen oder Instituten fragst, können die Öffnungszeiten abweichen.']",0.6723242402076721,0.6298977136611938,0.7208788990974426,1.0,"The output conveys the same information as the expected output in a different phrasing, including the correct opening hours for the Informatikbau (KIT).",1.0,True
Wann ist Gebäude 30.22 zugänglich?,"{'test_idx': 39, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an Mo-Fr 09:00-19:00; Sa 09:00-12:30 geöffnet.'],['Gebäude 30.22 ist montags bis freitags von 09:00 bis 19:00 Uhr und samstags von 09:00 bis 12:30 Uhr zugänglich. Es ist rollstuhlgerecht.'],0.7807862162590027,0.7569376230239868,0.8061864972114563,1.0,"The output conveys the same information as the expected output, but includes an additional detail about wheelchair accessibility, which is acceptable as long as the main information is correct.",1.0,True
Zu welchen Zeiten kann man das IPR betreten?,"{'test_idx': 40, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-22:30; Sa 07:00-15:00; Su,PH off geöffnet.']","['Das Institut für Prozessrechentechnik, Automation und Robotik (IPR) ist montags bis freitags von 07:00 bis 22:30 Uhr und samstags von 07:00 bis 15:00 Uhr geöffnet. An Sonn- und Feiertagen (Su, PH) ist das Gebäude geschlossen.']",0.7678048610687256,0.7178226113319397,0.8252686262130737,1.0,"The output conveys the same information about the opening times of IPR as the expected output, even though the phrasing differs.",1.0,True
Wie sind die Zugangszeiten zum Institut für Angewandte Geowissenschaften?,"{'test_idx': 41, 'turn_idx': 0, 'type': 'single_turn'}","['Das Gebäude hat an Mo-Fr 07:00-18:00; Sa,Su,PH off geöffnet.']","['Die Zugangszeiten zum Institut für Angewandte Geowissenschaften betragen von Montag bis Freitag von 07:00 bis 18:00 Uhr. An Samstagen, Sonntagen und gesetzlichen Feiertagen (PH) ist das Institut geschlossen. Die Adresse des Instituts ist Adenauerring 20b.']",0.7014307379722595,0.6656020879745483,0.7413361668586731,1.0,"The output conveys the correct access times (Monday to Friday 07:00-18:00, closed on weekends and public holidays) and includes the relevant address information as per the rubric.",1.0,True
Wann sind die Medizinischen Dienste CN geöffnet?,"{'test_idx': 42, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude hat an 24/7 geöffnet.'],['Die Medizinischen Dienste (MED) CN am KIT sind 24 Stunden am Tag und 7 Tage die Woche geöffnet (24/7).'],0.7392959594726562,0.6775140166282654,0.8134762644767761,1.0,"Die Antwort des Outputs enthält dieselbe Information wie die erwartete Antwort, nämlich dass die Medizinischen Dienste CN 24/7 geöffnet sind.",1.0,True
