input,metadata,expected_output,output,FScore,Precision,Recall,LLM_Judge,LLM_Judge_reason,assertions_passed_rate,assertion.LLMJudge_pass
Gibt es barrierefreie Zugänge zum Elektrotechnischen Institut?,"{'test_idx': 10, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Das Elektrotechnische Institut (ETI) an der KIT-Adresse **Engelbert-Arnold-Straße 5** ist laut den vorliegenden Informationen **nicht rollstuhlgerecht**. Es liegen keine weiteren detaillierten Angaben über barrierefreie Zugänge vor. Für weitere Fragen zur Barrierefreiheit oder alternative Zugänge könnte es sinnvoll sein, direkt mit dem Institut Kontakt aufzunehmen: [www.eti.kit.edu](http://www.eti.kit.edu).']",0.6752626299858093,0.5874598026275635,0.7939239740371704,1.0,The output conveys the same information as the expected output but with a slightly different phrasing. It states that the institute is not wheelchair accessible and mentions the address and suggests contacting the institute for further details.,1.0,True
Hat die Fachschaft Architektur einen Rollstuhlzugang?,"{'test_idx': 11, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, die Fachschaft Architektur ist rollstuhlgerecht. Es gibt eine Rollstuhlrampe auf der Rückseite des Gebäudes, einen Aufzug links und eine behindertengerechte Toilette im Untergeschoss in der Nähe der Rampe.']",0.840354859828949,0.8375345468521118,0.8431941270828247,1.0,"The output conveys the same information as the expected output regarding the rollstuhlgerechte Zugang, the Rollstuhlrampe on the back side of the building, the Aufzug to the left, and the behindertengerechte Toilette in the UG near the Rampe. The phrasing differs slightly, but the meaning is consistent.",1.0,True
Verfügt das Physik-Hochhaus über Barrierefreiheit?,"{'test_idx': 12, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Physik-Hochhaus hat laut den vorliegenden Informationen eine **begrenzte Barrierefreiheit**. Leider ist keine detaillierte Beschreibung verfügbar. Für weitere Informationen oder individuelle Unterstützung wird empfohlen, direkt beim zuständigen Institut oder der KIT Zentralstelle für Barrierefreiheit Kontakt aufzunehmen.']",0.6448944211006165,0.6014045476913452,0.6951643824577332,1.0,The output conveys the same information as the expected output but uses different phrasing.,1.0,True
Ist Nanos! für Rollstuhlfahrer zugänglich?,"{'test_idx': 13, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, Nanos! ist für Rollstuhlfahrer zugänglich.']",0.7289353609085083,0.7192990779876709,0.7388333678245544,1.0,"Both responses confirm that the location is accessible for wheelchair users, conveying the same information with slightly different phrasing.",1.0,True
Kann man das Architekturgebäude mit Rollstuhl betreten?,"{'test_idx': 14, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, das Architekturgebäude ist rollstuhlgerecht zugänglich. Es gibt eine Rollstuhlrampe auf der Rückseite des Gebäudes, einen Aufzug (links) und eine behindertengerechte Toilette im Untergeschoss in der Nähe der Rampe.']",0.8340543508529663,0.830390989780426,0.8377503156661987,1.0,"The output conveys the same information as the expected output, including the presence of a wheelchair ramp, elevator location, and accessible restroom.",1.0,True
Besitzt Nanos! einen barrierefreien Zugang?,"{'test_idx': 15, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, Nanos! (KITA auf dem Campus Nord) besitzt einen barrierefreien Zugang.']",0.692135214805603,0.684610903263092,0.6998267769813538,1.0,"The output conveys the same information as the expected output, confirming that the building has barrier-free access.",1.0,True
Hat Gebäude 30.81 Rollstuhlzugänge?,"{'test_idx': 16, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Nein, das Gebäude 30.81 ist laut den verfügbaren Informationen nicht rollstuhlgerecht. Es gibt keine weiteren Beschreibungen zu Zugängen für Rollstuhlfahrer in den Dokumenten.']",0.7916566729545593,0.707424521446228,0.898658812046051,1.0,"The output conveys the same information as the expected output, confirming that the building is not wheelchair accessible.",1.0,True
Ist das Institut für Sport und Sportwissenschaft barrierefrei?,"{'test_idx': 17, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Sport und Sportwissenschaft ist laut den verfügbaren Informationen rollstuhlgerecht. Eine detaillierte Beschreibung der Barrierefreiheit ist allerdings nicht vorhanden. Für weitere Details kann die offizielle Website des Instituts oder der KIT-Campus-Plan herangezogen werden.']",0.7430005073547363,0.6506101489067078,0.8659737706184387,1.0,"The output conveys the same information as the expected output about barrier-free access but adds additional context not present in the expected output. It passes as the core meaning aligns, and no relevant excuses are made.",1.0,True
Verfügt Gebäude 20.14 über Rollstuhlzugänglichkeit?,"{'test_idx': 18, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],['Das Gebäude 20.14 verfügt laut den vorhandenen Angaben über eine eingeschränkte Rollstuhlzugänglichkeit. Eine detaillierte Beschreibung ist leider nicht verfügbar. Für weitere Informationen oder spezifische Fragen zur Zugänglichkeit können Sie sich auch an das Zentrum für Behindertenangelegenheiten des KIT wenden.'],0.6716336607933044,0.6185084581375122,0.7347425222396851,1.0,"The output conveys the same information as the expected output by indicating that the building has limited or partial wheelchair accessibility, though it uses different phrasing.",1.0,True
Ist das Institut für Programmstrukturen und Datenorganisation rollstuhlgerecht ausgestattet?,"{'test_idx': 19, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Programmstrukturen und Datenorganisation (IPD) ist rollstuhlgerecht ausgestattet.']",0.816832959651947,0.7500085234642029,0.8967301845550537,1.0,"The output conveys the same information as the expected output, confirming that the institute is wheelchair accessible.",1.0,True
Kann man mit Rollstuhl ins Physik-Hochhaus gelangen?,"{'test_idx': 20, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Physik-Hochhaus an der Wolfgang-Gaede-Straße 1 im Stadtteil Innenstadt-Ost ist **teilweise rollstuhlgerecht**. Es gibt begrenzte Zugänglichkeitsmöglichkeiten, sodass eine vollständige Barrierefreiheit nicht gewährleistet ist. Für detaillierte Informationen oder individuelle Rücksprache kann das Service Center für Behindertenangelegenheiten des KIT kontaktiert werden.']",0.7130013108253479,0.6156406402587891,0.8469409942626953,1.0,"The output conveys the same information as the expected output, indicating that the building is partially wheelchair accessible. It adds context (e.g., location and contact details), which is acceptable as long as the core information matches.",1.0,True
Ist das Institut für Anthropomatik und Robotik barrierefrei zugänglich?,"{'test_idx': 21, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Anthropomatik und Robotik (AIFB) ist rollstuhlgerecht zugänglich. Es befindet sich an der Adresse: Am Fasanengarten 5 auf dem Campus Süd der KIT.']",0.731582760810852,0.6456412076950073,0.8439169526100159,1.0,"The output conveys the same information as the expected output, confirming barrier-free access and including the address as required.",1.0,True
Verfügt Gebäude 10.94 über Barrierefreiheit?,"{'test_idx': 22, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Gebäude 10.94 hat laut den verfügbaren Informationen **eingeschränkte Barrierefreiheit** (""limited""). Leider ist keine detaillierte Beschreibung vorhanden. Für weiterführende Informationen oder konkrete Fragen zur Zugänglichkeit ist es ratsam, sich direkt an das zuständige Gebäude- oder Studiendekanatsbüro zu wenden.']",0.6542443633079529,0.5996706485748291,0.7197456359863281,1.0,"The output conveys the same information as the expected output, indicating limited accessibility for the building, and provides a helpful suggestion for further inquiries. The phrasing differs but the meaning is consistent.",1.0,True
Hat Gebäude 10.31 einen Rollstuhlzugang?,"{'test_idx': 23, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, Gebäude 10.31 ist rollstuhlgerecht. leider steht keine detaillierte beschreibung zur verfügung.']",0.8161075711250305,0.7460494041442871,0.9006870985031128,0.0,"The output conveys the same information as the expected output, confirming that the building is wheelchair accessible, although it includes additional phrasing about the lack of detailed description.",0.0,False
Ist das Institut für Baustatik mit Rollstuhl erreichbar?,"{'test_idx': 24, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Baustatik ist rollstuhlgerecht. Weitere detaillierte Informationen zur Barrierefreiheit liegen leider nicht vor, aber der Standort befindet sich an der Reinhard-Baumeister-Platz 1. Bei weiteren Fragen zur Erreichbarkeit können Sie sich auch direkt an das Institut wenden.']",0.7573924660682678,0.6645548939704895,0.8803807497024536,1.0,"The output conveys the same core information as the expected output, confirming that the Institute is accessible by wheelchair and providing the address. Additional details about contacting the Institute are acceptable as they do not contradict the expected output.",1.0,True
Kann man den Otto-Lehmann-Hörsaal mit einem Rollstuhl erreichen?,"{'test_idx': 25, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, der Otto-Lehmann-Hörsaal ist rollstuhlgerecht. Leider ist keine detaillierte Beschreibung der barrierefreien Zugänge oder Einrichtungen verfügbar, aber die Grundlegende Barrierefreiheit ist gewährleistet.']",0.7601678371429443,0.662209689617157,0.8921384811401367,1.0,"The output conveys the same information as the expected output, confirming the basic accessibility of the Otto-Lehmann-Hörsaal while acknowledging a lack of detailed information.",1.0,True
Hat das Kollegiengebäude Maschinenbau II Rollstuhlzugang?,"{'test_idx': 26, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Kollegiengebäude Maschinenbau II ist rollstuhlgerecht.']",0.8964585661888123,0.8508347272872925,0.9472525119781494,1.0,"The output conveys the same information as the expected output, confirming that the building is wheelchair accessible.",1.0,True
Ist die KITA nanos am Campus Nord barrierefrei?,"{'test_idx': 27, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, die KITA nanos am Campus Nord ist rollstuhlgerecht.']",0.8747521638870239,0.8310238122940063,0.9233381748199464,1.0,"Both responses confirm that the KITA nanos at Campus Nord is wheelchair accessible, conveying the same essential information.",1.0,True
Verfügt das Institut für Technische Informatik über Rollstuhlzugänglichkeit?,"{'test_idx': 28, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Das Institut für Technische Informatik (ITEC) ist rollstuhlgerecht. Weitere detaillierte Beschreibungen zur barrierefreien Zugänglichkeit sind in der momentanen Datenbank nicht verfügbar, aber die grundlegende Rollstuhlzugänglichkeit ist bestätigt.']",0.7174423336982727,0.6422629356384277,0.8125550746917725,1.0,"The output conveys the same core information as the expected output, confirming wheelchair accessibility of the Institute for Technical Computer Science.",1.0,True
Ist das Gebäude 30.23 für Rollstuhlfahrer zugänglich?,"{'test_idx': 29, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Gebäude 30.23 ist laut den vorhandenen Angaben nur eingeschränkt für Rollstuhlfahrer zugänglich. Es gibt keine weiteren detaillierten Beschreibungen zur Barrierefreiheit. Für eine bessere Orientierung können Gebäude wie 20.40 empfohlen werden, die über eine Rollstuhlrampe, einen Aufzug und barrierefreie Toiletten verfügen.']",0.6681014895439148,0.6097962260246277,0.7387351989746094,1.0,"The output conveys the same information as the expected output, stating that the building is only partially accessible for wheelchair users, even though it includes additional context about other accessible buildings.",1.0,True
Hat die Fachschaft Sport einen barrierefreien Zugang?,"{'test_idx': 30, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, die Fachschaft Sport hat einen barrierefreien Zugang.']",0.7809778451919556,0.7790758609771729,0.782889187335968,1.0,"The output conveys the same information as the expected output, confirming that the sports Fachschaft has barrier-free access.",1.0,True
Ist das Kollegiengebäude Maschinenbau II mit Rollstuhl erreichbar?,"{'test_idx': 31, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Kollegiengebäude Maschinenbau II ist rollstuhlgerecht. Es befindet sich an der Adresse Kaiserstraße 10 im Stadtteil Innenstadt-Ost von Karlsruhe.']",0.788648247718811,0.7097086310386658,0.8873461484909058,1.0,"The output includes the correct information that the building is wheelchair accessible and also provides the relevant address, which is acceptable under the rubric.",1.0,True
Gibt es beim Elektrotechnischen Institut Rollstuhlzugang?,"{'test_idx': 32, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Das Elektrotechnische Institut (ETI) an der KIT ist laut den verfügblichen Informationen nicht rollstuhlgerecht. Es gibt keine weitere Beschreibung zum Zugang für Rollstuhlfahrer. Ich empfehle, für detailliertere Informationen und mögliche Alternativen, das KIT-Büro für Barrierefreiheit zu kontaktieren.']",0.7163598537445068,0.6393293738365173,0.8144954442977905,1.0,"The output conveys the same information as the expected output, stating that the Elektrotechnische Institut is not accessible for wheelchair users. It also adds a helpful recommendation, which aligns with providing the information rather than listing excuses.",1.0,True
Ist die Cafeteria barrierefrei ausgestattet?,"{'test_idx': 33, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, die Cafeteria in Gebäude 01.12 ist rollstuhlgerecht ausgestattet. Es gibt keine weiteren detaillierten Informationen zur Beschreibung der Barrierefreiheit, aber die Grundvoraussetzung für Zugänglichkeit ist gegeben.']",0.7565962076187134,0.6706864833831787,0.867747962474823,1.0,"The output conveys the same information as the expected output regarding the accessibility of the cafeteria, with only slight differences in phrasing.",1.0,True
Kann man Gebäude 101 mit Rollstuhl betreten?,"{'test_idx': 34, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']",['Das Gebäude 101 ist rollstuhlgerecht. Es gibt jedoch keine detaillierte Beschreibung der Zugänglichkeit. Für weitere Informationen können Sie sich auch an die KIT-Zentrale für Behindertengleichstellung wenden.'],0.7383811473846436,0.6613173484802246,0.8357745409011841,0.0,"The output conveys the same information as the expected output, namely that Gebäude 101 is wheelchair accessible, but it adds additional information not in the expected output.",0.0,False
Ist die Hauptabteilung V - Gebäude und Technik rollstuhlzugänglich?,"{'test_idx': 35, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, die Hauptabteilung V – Gebäude und Technik ist rollstuhlzugänglich. Leider liegen keine detaillierten Beschreibungen zur Barrierefreiheit vor. Für weitere Informationen können Sie sich gern an die KIT-Zentrale für Behindertenangelegenheiten wenden oder die offizielle Website der Hauptabteilung V besuchen.']",0.7284475564956665,0.6406223773956299,0.8441789150238037,1.0,"The output conveys the same information as the expected output regarding accessibility and provides additional context for further details, which is acceptable.",1.0,True
Kann das Hörsaalgebäude am Forum - Audimax mit Rollstuhl besucht werden?,"{'test_idx': 36, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Hörsaalgebäude am Forum – Audimax – ist rollstuhlgerecht. Leider liegen keine detaillierten Beschreibungen zur Barrierefreiheit vor, aber generell ist der Audimax für Menschen mit Rollstuhl zugänglich. Bei Bedarf können Sie sich für weitere Informationen auch an das Zentrum für Barrierefreiheit des KIT wenden.']",0.7445440292358398,0.6490601897239685,0.872967004776001,0.9,"The output conveys the same information as the expected output by confirming that the building is wheelchair accessible. However, it adds extra details not included in the expected output, such as the lack of detailed descriptions and a suggestion to contact the university's accessibility center.",1.0,True
Ist der Gottlieb-Daimler-Hörsaal barrierefrei erreichbar?,"{'test_idx': 37, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, der Gottlieb-Daimler-Hörsaal ist rollstuhlgerecht zugänglich.']",0.8486445546150208,0.8053159117698669,0.8969008326530457,1.0,"The output conveys the same information as the expected output, confirming that the Gottlieb-Daimler-Hörsaal is accessible for wheelchair users.",1.0,True
Hat das Architekturgebäude Rollstuhlzugang?,"{'test_idx': 38, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, das Architekturgebäude ist rollstuhlgerecht. Es gibt eine Rollstuhlrampe auf der Rückseite des Gebäudes, einen Aufzug auf der linken Seite und eine barrierefreie Toilette im Untergeschoss in der Nähe der Rampe.']",0.8250565528869629,0.8250396251678467,0.8250733613967896,1.0,The output conveys the same information as the expected output with only minor rephrasing and clarification.,1.0,True
Ist das Elektrotechnische Institut barrierefrei?,"{'test_idx': 39, 'turn_idx': 0, 'type': 'single_turn'}","['Nein, das Gebäude ist nicht rollstuhlgerecht.']","['Das Elektrotechnische Institut (ETI) ist laut den vorliegenden Informationen **nicht barrierefrei** für Rollstuhlfahrer:innen. Es liegen keine weiteren detaillierten Beschreibungen zu Barrieren oder möglichen Zugängen vor. Wenn Sie mehr über alternative Zugänge oder Hilfestellungen erfahren möchten, empfehle ich, sich direkt an das Institut unter [www.eti.kit.edu](https://www.eti.kit.edu) zu wenden.']",0.6255491971969604,0.5659842491149902,0.6991260647773743,1.0,"The output conveys the same information as the expected output, stating that the institute is not barrier-free for wheelchair users.",1.0,True
Kann Gebäude 20.13 mit Rollstuhl befahren werden?,"{'test_idx': 40, 'turn_idx': 0, 'type': 'single_turn'}",['Das Gebäude ist teilweise rollstuhlgerecht.'],"['Das Gebäude 20.13 ist nur eingeschränkt rollstuhlgerecht. Leider sind keine detaillierten Informationen zur Barrierefreiheit vorhanden. Für eine präzisere Auskunft wird empfohlen, direkt bei der zuständigen Institution des KIT nachzufragen.']",0.7378411889076233,0.6489593386650085,0.854933500289917,1.0,The output conveys the same information as the expected output (that the building is partially wheelchair accessible) but adds additional context about lack of detailed information and recommends contacting KIT directly. This goes beyond the expected output but does not contradict it.,1.0,True
Bietet das intro Café Rollstuhlzugang?,"{'test_idx': 41, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Leider liegen keine spezifischen Informationen über den Rollstuhlzugang im intro Café direkt vor. Allerdings ist in einigen nahegelegenen Gebäuden, wie dem ""Institut für Wirtschaftsinformatik (WIN)"", ein barrierefreier Zugang vorhanden. Für genaue Angaben zum intro Café empfehle ich, direkt mit dem Café oder dem zuständigen Institut Kontakt aufzunehmen.']",0.6449680328369141,0.6003977656364441,0.6966862678527832,0.0,The output does not convey the same information as the expected output; it fails to confirm whether the intro Café has wheelchair access and instead offers an alternative suggestion.,0.0,False
Ist das Institut für Thermische Verfahrenstechnik rollstuhlgeeignet?,"{'test_idx': 42, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Institut für Thermische Verfahrenstechnik ist rollstuhlgeeignet.']",0.8296577334403992,0.7792653441429138,0.887018084526062,1.0,"The output correctly conveys the same information as the expected output, confirming that the institute is wheelchair accessible.",1.0,True
Gibt es im Bauingenieurshochhaus Rollstuhlzugang?,"{'test_idx': 43, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das Bauingenieurshochhaus ist rollstuhlgerecht. Es gibt keinen detaillierten Beschreibungstext zu der Barrierefreiheit des Gebäudes, aber der Zugang ist für Rollstuhlfahrer möglich.']",0.7897582650184631,0.7000877261161804,0.905773937702179,1.0,The output conveys the same information as the expected output and includes additional context without listing excuses.,1.0,True
Ist Gebäude 30.51 barrierefrei zugänglich?,"{'test_idx': 44, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Fahrstuhl vorhanden.']","['Ja, Gebäude 30.51 ist barrierefrei zugänglich. Es ist ausgestattet mit einem Fahrstuhl.']",0.7643989324569702,0.7546206712722778,0.774433970451355,1.0,"The output conveys the same information as the expected output, confirming barrier-free access and the presence of an elevator.",1.0,True
"Kann man das Institut für Entwerfen, Kunst und Theorie mit Rollstuhl erreichen?","{'test_idx': 45, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht. Es gibt Rollstuhlrampe auf der Rückseite des Gebäudes. Aufzug befindet sich links. Behindertengerechten Toiletteim UG nähe Rampe.']","['Ja, das Institut für Entwerfen, Kunst und Theorie (EKUT) ist rollstuhlgerecht zugänglich. Es befindet sich an der Englerstraße 7 im Stadtviertel Innenstadt-Ost in Karlsruhe.']",0.6702300906181335,0.6679016351699829,0.6725748777389526,0.5,"The output confirms that the institute is wheelchair accessible and provides the address, but it does not include the specific details like the ramp, elevator location, and accessible toilet from the expected output.",0.0,False
Hat das Institut für Technische Thermodynamik Rollstuhlzugang?,"{'test_idx': 46, 'turn_idx': 0, 'type': 'single_turn'}","['Ja, das Gebäude ist rollstuhlgerecht.']","['Ja, das **Institut für Technische Thermodynamik** ist rollstuhlgerecht.']",0.8368115425109863,0.7666465640068054,0.9211136102676392,1.0,The output conveys the same information as the expected output by confirming that the Institute is wheelchair accessible.,1.0,True
